content,score,date,option,satis_list
한달사용기다 사용 하고 재구매 하려구요 좋아요,5,21.08.05.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
종류별로  뭐가 다른지는 모르겠지만  항상쓰는거라 구입했어요,5,21.07.10.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기너무 좋아요 강추강추,5,21.08.05.,상품선택: 프리미엄 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송 빠르고 항상 사용 하던겁니다,5,21.07.13.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
Hhrufyjcjjvtgvhbcyvukbcjnbh8,5,21.09.08.,상품선택: 올뉴플러스TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
Dghytedhougcvkgddhgcgbbkpy5gojkn,5,21.09.08.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 사용전이나 배송은 빠르게 왔어요. 1달 사용 후기때 사용후기 적을게요~^^,5,21.07.08.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기항상쓰던거여서 주문했었어요 지금은 다른제품을 사용중에있지만 무난하게 쓰기에 정말 좋은 제품인거같습니다,5,21.06.28.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직은 검증중이라 좀 생활화합시다,5,21.08.07.,상품선택: 할인행사) 뉴프리미엄TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기기름이 확실히 덜껴요,5,21.07.20.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 쓰는거라 주문했어요,5,21.07.16.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
상품 잘 받았습니다. 효과는 써볼꼐요 한번 ㅎㅎ,5,21.07.30.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기양이 무척많아서 좋아요,5,21.08.06.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모가 시작돼서 구매했어요 효과있었으면 좋겠네요,5,21.07.10.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리 빠질 때는 역시 ts예요 ෆ 잘쓸게요!,5,21.08.05.,상품선택: 프리미엄 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리 빠질 때는 역시 ts예요 ෆ 잘쓸게요!,5,21.08.05.,상품선택: 할인행사) TS 비디샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리 빠질 때는 역시 ts예요 ෆ 잘쓸게요!,5,21.08.05.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
최근 몇년동안 TS만 쭉 쓰는중입니다ㅎㅎ 이제 다른건 못써요~~,5,21.07.30.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
샴푸이걸로바꾼뒤부터  계속 이것만 써요 빠르게 배송됬어요  트리트먼트도 좋아요,5,21.07.24.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기잘쓰고있네요 많이파세요,5,21.08.08.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기다 사용 하고 재구매 하려구요 좋아요,5,21.08.05.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기좋아요!!!!!!!!,5,21.08.18.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빨라요~ 제품은 늘사용하던거라 만족하며 쓰고있어요 가격이 다른 쇼핑몰보다 쪼금더 저렴해서 구입했습니다^^  남편이 이샴푸밖엔 안쓰네요 좋습니다,5,21.07.08.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아주부드럽고 촉강ㅁ좋아요,5,21.07.18.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
어머니 드렸는데 어성초 성분없다고 안쓰시네요 열받아서 제가 걍 씁니다,5,21.07.03.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모에 좋아 쓰고있는데 가성비최고,5,21.07.14.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기다이어트때문에 탈모가 생겨 사용해봤는데 정수리부분 두피가 채워진것같아요 신기방기  향도 거부감 없이 은은해고 좋네요,5,21.07.18.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매깨끗하고 모발에 힘이 생겨요,5,21.08.07.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도 빠르고(춘천) 포장도 깔끔하게 왔습니다.,4,21.08.01.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
항상 사용하는거에요  감사합니다,5,21.07.27.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 사용하는거에요  감사합니다,5,21.07.27.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 사용하는거에요  감사합니다,5,21.07.27.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기기름이 확실히 덜껴요!!,5,21.07.20.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빨라요 ㅎ  아직 안써봤는데 주변에서 워낙 추천을 많이 하더라구요ㅎ,5,21.07.05.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기항상 사용하는 제품이에요 감사합니다,5,21.07.31.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모방지효과는머르게써야,5,21.08.07.,상품선택: TS 비디샴푸 500g (비듬케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매배송이 빨라서 재구매요,5,21.07.15.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기순하고 머리가 덜 빠지는것 같아요,5,21.08.05.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘 받았습니다. 남편위해서 샀는데 올뉴 플러스 하고 뉴프리미엄하고 둘 다 탈모케어인데 머가 다른건지 잘 모르겠어요. 자세한 설명이 있었으면 더 좋겠어요,5,21.06.25.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
항상사용하는거......,3,21.08.09.,상품선택: 할인행사) TS 비디샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기감사합니다 잘쓸게요,5,21.08.02.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
시원하고 상쾌합니다,5,21.08.08.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
신랑요청으로 구입했어요~ 좋아해요,5,21.07.30.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
부모님 시켜드렸는데 좋아하세요,5,21.08.05.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
계속 사용하고있어요~,5,21.08.08.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
기존에 프리미엄 썼었는데 특별히 더 좋아진건지는 모르겠어요.종류가 많아져서 차이점이 없어서 주문시 혼란했어요,4,21.06.30.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기잘 사용하고 있습니다  저는 티에스만 써요~~,5,21.08.04.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기남편이 TS만 고집하는편이라 구입해서 잘 쓰고 있어요,5,21.08.02.,상품선택: 프리미엄 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
추천으로 구매했어요 아직 효과는 잘 모르겠어요~~잘 사용해보겠습니다~~,5,21.07.24.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
좋아요 완전 좋아요,5,21.08.03.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모 케어 샴프 ...좋아요,5,21.08.06.,상품선택: 올뉴플러스TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
진득한 크림형태고 거품이 잘납니다,5,21.08.01.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기냄새는 별로지만 탈모예방이 된다니 꾸준히 사용하려고 합니다.,5,21.07.28.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
세정력이 매우 좋아요. 지속적으로 쓰며 탈모 예방차원에서 좋아 지리라 믿고 쓰고 있습니다.,4,21.07.17.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
만족하며 잘쓰고있어요,4,21.08.03.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
아직 안써봤어요! 다들 리뷰도 좋고 주변에서 너무 좋다는 소문들이 있어서 이번에 샴푸랑 트린트먼트가 떨어져서 충동으로 구입해봤는데! 기대되요!! ㅎㅎ 아 그리고 배송이 정말 빠르균요!,5,21.07.06.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
TS샴푸를 믿고 주문하였는데 탈모에 효과가 있었으면 좋겠네요..  착한 가격에 판매해주셔서 감사합니다~,5,21.07.17.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
일단 4일짼대 아직은모르겠어요,5,21.07.16.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
상품 배송빠르고 잘 쓰겠습니다.,5,21.07.10.,상품선택: TS 비디샴푸 500g (비듬케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
너무 좋아요 다 쓰면 재구매할게요,5,21.07.13.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기머리가 더욱 풍성한거 같아요,5,21.07.12.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기두피관리 탈모방지 ㅜㅜ무조건 TS밖에 쓸수가 없네요,5,21.07.28.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋은 제품이네요.빠른 배송 감사합니다.,5,21.07.24.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매내 소중한 머리를 위한 투자. 그시작이 티에스다,5,21.07.07.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
향이좋다하여 자녀가 사달라고했는데 향은그닥잘모르겠네요 ㅎㅎ 일단잘 써볼께요,5,21.07.19.,상품선택: 프리미엄 TS 트리트먼트 500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
매번구매 하는 상품 이예요 잘 사용하겠습니다.,4,21.07.12.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모에 효과좋아요 잘사용중 입니다,5,21.07.26.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기가족 모두가 잘쓰고있어요~~~,5,21.07.16.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기피지조절제먹는중이라 부작용으로 탈모 걱정많았는데 탈모방지용으로 샀어요,5,21.07.08.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기아주 좋아요 이것만 씁니다,5,21.07.07.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
믿고쓰는 탈모예방샴푸  ts! 번창하시기 바랍니다.,5,21.07.28.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남편 머리가 요새 너무 빠지길래 사줘봤어요~ 향은 그닥 썩 좋진 않아여.. 효과는 꾸준히 써봐야 알거 같네요,4,21.07.14.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기늘 쓰던 제품이라 좋아요,5,21.08.02.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
배송빠르고 잘 쓰겠습니다.,5,21.07.10.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
탈모 샴푸에는 ts샴푸가 좋다고 샀습니다,5,21.07.15.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
한달사용기어머니가 너무 잘 쓰고있어요~,5,21.08.01.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남편이 좋아해서 재구매후 같이 사용함.,5,21.08.02.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
두번째 사용하고있구요 처음 사용할땐 머리빠짐이 다소 줄어들어서 만족했어요 근데 거의 한통 다 써갈때 없었던 두피 가려움이 갑자기 좀 생겼고 되게 안떨어지네 생각할정도로 오래썼는데 언제부턴가 펌핑하면 물밖에 안나오더라구요.. 무슨일인가 싶었어요ㅜㅜ 그래도 처음쓸때 그 기대감으로 두번째꺼는 다른걸로 신청해봤구 확실히 거품이랑은 잘 납니다. 더 써보도록하려구요,4,21.06.27.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
항상 쓰던제품이라서 구매했어요,5,21.07.10.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
기존에 프리미엄 썼었는데 새롭게 나온거 같아 구매했는데 같이 구매한 초록병 먼저 쓰느라 사용감은 모르겠네요,4,21.06.30.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
항상 사용하는제품으로 두피건강에 좋습니다,5,21.07.28.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
좋다고 해서 샀습니다. 좀 더 써봐야 할것 같습니다.,4,21.07.11.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
우리 엄마 최애 샴푸,5,21.07.13.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도 빠르게 왔고 포장도 뽁뽁이로 잘 감싸져서 만족입니다 !!!,4,21.07.08.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
매번쓰는거지만 탈모에도움은 음...,5,21.07.14.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기예전이랑 좀 달라진 느낌이에요~~덜 뽀득거리고 미끌 거리긴해요~~,5,21.07.29.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"배송이 매우 오래걸렸던거 빼면, 쓰던거라 만족해요!!!",5,21.07.29.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리결이 부드럽고 좋아요,5,21.08.01.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기다른 샴퓨를 못쓰겠어요,5,21.08.04.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남편이 늘 쓰는 브랜드인데 새로나온것 같아 사보았어요 아직까지는 만족합니다,5,21.07.18.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
선물했는데 아주 잘 씁니다,5,21.07.31.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"항상 사용하고 있습니다,,,,,",5,21.08.03.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상이용합니다 좋아요 좋아요~,5,21.08.20.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠른 배송에 감사드립니다,5,21.07.08.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
꾸준히 계속 사용해보려구요,5,21.08.02.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
원래 쓰던건데 저렴하게 사서 좋아요,5,21.07.26.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리 덜 빠져요 만족스러워요,5,21.07.27.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아버지가 탈모가 있어서 젊을 때부터 써보려고 샀는데 좋아요,5,21.07.26.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
당일배송아니네요.수고하이소.,4,21.07.05.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매아버지가 지루성피부염 있어 사용합니다~ 완벽 호전은 아니어도 간지러움이 많이 완화되었다 하십니다.,5,21.07.12.,상품선택: 할인행사) TS 비디샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기머리가 덜 빠지는건 확실한데 향은 그냥 좋지도 나쁘지도 않아요~ 거품도 적당히 생겨서 쓰기 편해요,4,21.06.23.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
염색으로 머릿결이 많이 상한 아이가 쓰려고 구매 했어요 궁금해서 저도  사용해봤는데 일단 향이 좀 별로예요.  생콩 냄새 비슷해요. 머리결은 아직 잘 모르겠어요 한달 사용기 쓸께요,3,21.07.08.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기아주 잘 쓰고 있습니다 ^^,5,21.07.15.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기그냥저냥씁니다ㅠㅠㅠ,5,21.08.07.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
좋아요~~~~~~~,5,21.08.12.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
원래 쓰던 통에 다섯개 넣으니 새거처럼 됐네요,5,21.07.26.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
샘플도 주시고 감사합니다 선물로 구매한거라 좋아하셨어요,5,21.07.01.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
엄마쓰시던거라 사드렸어요,4,21.08.01.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
탈모완화도 되고 향도 은은하다고해서 구입해습니다,5,21.07.09.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋네요 많이 팔고 번창하세요!,5,21.07.30.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
늘 쓰던 제품입니다. 배송빠르고 좋습니다.,5,21.07.20.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
본사보다 훨 싸네요.아빠 탈모 때문에 여기 제품 써요.,5,21.07.04.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매저는 확실히 일반 삼푸보다는 머리 빠지는게 적다고 느껴서 꾸준히 사용하고 있습니다,5,21.07.21.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
만족합니다.....,4,21.08.06.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
엄마가 원래 쓰시던거에요,5,21.08.01.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리카락이 많이 빠져서 타사 예방 샴푸 쓰다 바꿔 봤는데 더 나은것 같아 또 구매했어요 향도 괜찮고 저는 이거 쓰면서 덜 빠지는것 같아 만족합니다,5,21.05.23.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기개운한 느낌이좋아요,5,21.07.10.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모를 예방하려고 사용하고 있는데 머리가 덜 빠지는 것 같아요,5,21.07.26.,상품선택: 올뉴플러스TS 트리트먼트 500g,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기티에스가 제일 잘 맞는거 같아요 잘 사용중,5,21.07.05.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매항상 쓰는 제품이에요 작은건 휴대하기 딱 좋은사이즈에요,5,21.07.01.,상품선택: 뉴프리미엄 TS 샴푸 500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
저렴하게 구매했습니다 많이 파세요~,5,21.07.29.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
1년넘게 쓰고 있어요!! 예전꺼보다 더 좋아진거같아요 잘 쓰겠습니다~~,5,21.07.16.,상품선택: 올뉴플러스TS샴푸 500g (탈모케어),"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
너무 좋아요 재구매 각입니다,5,21.07.29.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기잘 사용하고 있습니다!,5,21.08.03.,상품선택: 골드플러스TS샴푸500g (탈모케어),"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
