content,score,date,option,satis_list
처음 써보는건데요 아직은 모르겠어요 근데 좋을거 같아요 잘쓰겠습니다~,5,21.01.12.,,['세정력_아주 만족해요']
한달사용기성분도 좋은데 향이 아주 좋아요,5,21.02.18.,,['세정력_아주 만족해요']
향이 제가 좋아하는 향이에요. 두피가 지성은 아니라서 크게 트러블?은 안났는데 좀 더 써봐야 할 것 같아요. 아직까진 만족입니당,5,21.02.02.,,['세정력_보통이에요']
오늘 받았습니다 ! 바로 안 온대서 예약해뒀어요 기대중입니다 추천받아서 산거라서요 공병도 되게 예쁘고 맘에 들어요 포장도 뽁뽁이 되게 튼튼하네요 !! 그래서 그런지 기대가 더 됩니다 써보고 또 추가 올릴게요  공병은 샴푸아니더라도 트리트먼트 바디워시 스킨 로션 다 원하는거 담아쓰면 되겠네요 !! 진짜 좋으면 좋겠어요 -샴푸유목민-,5,20.12.08.,,['세정력_아주 만족해요']
향 합격~~ 넘 좋네요 거품도 잘나고~~~ 쓰고 나서 머리 가렵지도 않고 좋아요,5,21.01.18.,,['세정력_보통이에요']
"한달사용기산뜻한 향이나고, 아주 대용량이라 아직도 한통을 다 쓰지 못했네욤",3,21.02.15.,,['세정력_보통이에요']
좋습니다 ㅎㅎㅎ 가성비 좋아요,5,21.02.19.,,['세정력_보통이에요']
매끄러워요  참좋네요^^,5,21.02.25.,,['세정력_아주 만족해요']
상품평이좋아서 주문했어요 사용해보고 좋으면 한달후기남길께요,5,21.01.18.,,['세정력_보통이에요']
한달사용기향이 조금 더 좋으면 계속 구매해서 쓸것같아요,5,21.02.20.,,['세정력_아주 만족해요']
괜찮은것 같아요~믿고 구매했어요~~,5,21.02.15.,,['세정력_보통이에요']
오자마자 써봤는데 향이 정말 좋아요 머릿결이 좋아질지는 더 써볼게요,5,21.01.17.,,['세정력_아주 만족해요']
한달사용기다른 샴푸보다 자극도 덜하고 머리카락  덜 빠져요,5,21.02.20.,,['세정력_아주 만족해요']
한달사용기좋아요 좋아요 좋아요 좋아요,4,21.03.10.,,['세정력_보통이에요']
탈모예방에효과가있다해서구입했는데일단믿고잘사용하고있습니다향기도좋네요,3,21.01.19.,,['세정력_보통이에요']
한달사용기무난하게 잘 쓰고있어요,5,21.02.24.,,['세정력_아주 만족해요']
"와~ 이거 물건이네요.  착한 샴푸에 가격가격까지.  전 두피 트러블이 심해서 내츄럴 샴푸아니면 안되거든요. 그런데 이건 두피도 지켜주면서 모발까지 부드럽게 세척되고 보호한다는 느낌을 받았어요. 제 경우엔 컨디셔너가 필요없을 정도입니다. 포장도 정말 짱짱하게 해주셔서 선물도 괜찮을것 같네요.  주변에 소개 많이 할게요~ 좋은 품질, 좋은 가격! 끝까지 유지하시기를 바라며~ 번창하세요^^",5,20.12.17.,,['세정력_아주 만족해요']
판매자님의 상품 설명을 보고 사게되었는데 효과 좋네요  많이 파세요,5,21.02.06.,,['세정력_아주 만족해요']
한달사용기한달동안 사용해봤는데  만족하며 아주 잘 쓰고있습니다,5,21.02.16.,,['세정력_아주 만족해요']
한달사용기저렴한 가격에 대용량. 머리도 부들부들하고 향도 은은하니 좋네요.,5,21.02.08.,,['세정력_아주 만족해요']
향: 무난하고 산뜻한 향인데 거의 안 느껴져요 긴 모발에 샴푸 직후에도 모발에서 향이 거의 느껴지지 않네요...  세정력: 좋은 것 같아요 평소 모발 상태는 엄청 건조한데 두피는 가려운 게 있어서 좋은 천연샴푸라도 안 맞으면 두피에 뾰루지가 나는데 가렵거나 하지 않았어요  거품: 거품기 이용해서 거품 내는데도 풍성하진 않았어요   배송은 주문폭주로 많이 느렸지만 포장이 엄청 꼼꼼해서 좋았어요!! 한 달 정도 써보고 이외에도 좋거나 아쉬운 점이 있는지 보고 지속적으로 쓸지 생각해 보려고요~,4,20.12.16.,,['세정력_아주 만족해요']
배송도 빠르고 포장도 꼼꼼하게 잘해주시고~ 샴푸향도 좋고 거품도 잘나네요~,5,21.01.09.,,['세정력_아주 만족해요']
샴푸~~~~괜찮아요,5,21.02.26.,,['세정력_보통이에요']
리뷰에서 좋다하여 구매하였습니다. 포장상태는 엄청 꼼꼼하게 되어 있구요 3통 구매라 공병 3개도 잘 왔습니다. 2회 테스트 사용후기입니다. 제 두피는 지루성두피염에 두피가 엄청 건조하여 머리카락은 가늘고 잘 날리는 편입니다. 아침저녁 총 2번 테스트한 결과 여전히 정전기타고 가렵습니다. 그래서 좀더 써보려구요. 3통이나 샀으니 계속 써야죠~ 일단 투명한 제형에 거품은 잘납니다. 다른 후기처럼 샴푸안해도 보들하진 않은것 같아요. 향은 괜찮아요.  남편이 좋다고하네요,5,20.12.15.,,['세정력_아주 만족해요']
한달사용기향이 너무 취저탕탕이예요!!머리카락이 확실히 덜 빠지는 거 같고 가족들 다 만족하고있어요~~,5,21.02.09.,,['세정력_아주 만족해요']
좋다는 말 엄청 듣고 샀는데 그냥 특별한 점이 뭔진 모르겠어요 글고 이거 쓰고인지 확실히 모르겠는데 타이밍 맞게 두피에 뾰루지가 몇 번씩 나네요,4,21.01.13.,,['세정력_보통이에요']
소문 듣고 삽니다 좋을거 같아요,5,21.01.27.,,['세정력_아주 만족해요']
성분이 좋은 제품은 거품이 안 나서 진짜 고민이었는데 거품이 정말 잘 나서 샴푸를 하는 기분이 확 나요 향도 세지 않고 머리카락이 뻣뻣해지는 느낌도 들지 않아서 꾸준히 사용할 거 같아요 :),5,21.01.07.,,['세정력_보통이에요']
한달사용기거품은 보통이지만 머리결 부들부들해져요,5,21.02.20.,,['세정력_아주 만족해요']
한달사용기어쩌다가 샀는데 괜찮네요....,5,21.02.22.,,['세정력_보통이에요']
재구매2번째 구매~~~역시 굿입니다...,5,21.02.26.,,['세정력_아주 만족해요']
아직안썼는데 얼른 써보고싶네요 양도 많고 포장도 잘되서왓어요,5,21.01.19.,,['세정력_아주 만족해요']
한달사용기린스 안써도 돼요 머리 떡지는 것도 사라짐...가성비 좋은거같아요,4,21.01.20.,,['세정력_아주 만족해요']
맘카페에서 알게되서 구매했어요 남편도 저도 두피가 약한편이라 순한걸 찾는데 딱 맞았어요~냄새도 좋고 거품도 풍성해요! 앞으로 한통 다 써보고 또 구매할게요^^,5,21.01.04.,,['세정력_보통이에요']
머리결이 짱이예요~^^,5,21.02.23.,,['세정력_아주 만족해요']
아직 안써봤음 택배가 터져서 와서 기분 안좋았음 단단한 뽁뽁이로 와서 멀쩡히 왔을것 같았지만 세개중 하나 펌프 토출구 부분이 깨져서 옴 펌프 하나 보내주세여,3,21.01.08.,,['세정력_다소 아쉬워요']
뻣뻣할줄 알았는데 거품도 잘 나고 좋습니다,5,21.02.16.,,['세정력_보통이에요']
한달사용기저렴해서 무난하게 쓰기 좋아요,3,21.02.18.,,['세정력_보통이에요']
거품이 너무 잘나요 조금만 짜서 써도 돼요 냄새는 걍 샴푸 냄샌데 시원한향이라서 취향 안타고 쓰겠어요 뭣보다 이 가격에 이 용량이란게 진짜 좋네요,5,21.01.04.,,['세정력_아주 만족해요']
재구매남편이 써보고 좋다고 해서 재구매했어요. 저는 다른 건 모르겠고 향기가 좋네요.,4,21.02.06.,,['세정력_보통이에요']
재구매부드럽고 좋아요.....,4,21.02.24.,,['세정력_아주 만족해요']
한달사용기소량으로도 긴머리를 감기에 거품이 풍부히 나옵니다,5,21.01.27.,,['세정력_아주 만족해요']
아무리 씻어내도 미끌거림(?)이 계속 남아있어서 머리 말리기만해도 떡이지네요... 향은 좋으나 재구매는 안할 것 같아요ㅜ,3,21.01.13.,,['세정력_다소 아쉬워요']
한달사용기좋아요 ㅎㅎ 좋아요,4,21.02.22.,,['세정력_보통이에요']
한달사용기가격 대비 양이 많아서 좋아요 계속 써볼게요,5,21.01.21.,,['세정력_보통이에요']
갱년기 탈모로 구입했습니다~ 드라마틱한 효과는 없지만~ 가성비 좋고 좋은성분으로 소비자들 지갑사정까지 챙겨주시는 경영마인드가 맘에 들어 계속 사용하려고 합니다~ 갱년기 탈모는 다른제품과 관리하고 있으니 좋인질거라 생각하네요~번창하세요,4,20.12.26.,,['세정력_아주 만족해요']
"상세설명을 너무 잘해 놓으셔서 고민끝에 구매하긴했는데 제품은 확실히 좋은 성분을 쓰긴한건 맞아요.자극적이지 않고 약산성이라 무향,무색이라 아기들이 써도 좋을듯요.상당히 부드럽습니다.하지만 지성인 제겐 세정력이 좀 약한것 같아요.볼륨감도 떨어져서 머리가 힘이 없네요.보습력은 있어요.가격이 좋아서 구매했는데 가격을 좀더주더라도 세정력과 볼륨감을 높였으면 더 좋겠다는  아쉬움이 남네요.어쨌든 용량이 많아서 한동안 잘 쓰도록 할게요.",4,20.12.31.,,['세정력_보통이에요']
아직 사용은 못해봤지만 포장도 꼼꼼히 잘되어서 왔네요 만족합니다,5,21.01.14.,,['세정력_아주 만족해요']
한달사용기자극적인 것도 없고 무난하게 아주 잘쓰고 있어요,4,21.02.16.,,['세정력_아주 만족해요']
향도 좋고 세정력도 좋아요 ㅎㅎ,5,21.01.26.,,['세정력_아주 만족해요']
재구매성분이 좋다고 그래서 샀어요 배송이 빨라서 좋네여,5,21.02.10.,,['세정력_보통이에요']
한달사용기상품품질은 준수한 편입니다. 그리고 린스도 사용해야 할 듯 해요..,5,21.02.07.,,['세정력_아주 만족해요']
한달사용기냄새는 좋아요...,3,21.02.21.,,['세정력_다소 아쉬워요']
한달사용기양도 많고 정말 좋네요,4,21.02.16.,,['세정력_보통이에요']
빠른 배송 잘 받았습니다...,4,21.02.20.,,['세정력_보통이에요']
신랑이 어떤 샴푸를 써도 뽀로지가 좋아지지 않았는데 이 샴퓨와 트리트먼트를 쓰고는 머릿결도 좋고 뾰로지도 없어지고 만족합니다.,5,21.01.07.,,['세정력_아주 만족해요']
기존에 쓰던거보다 확실히 좋은 거 같아요ㅎㅎ,5,21.01.30.,,['세정력_보통이에요']
"배송 빠르고, 사용 전이라 후기는 나중에 쓸게요! 포장꼼꼼해요",5,21.01.09.,,['세정력_보통이에요']
한달사용기다른제품 쓰다가 바꿨는데 이지마인드도 머리카락 안빠지고 너무 좋네요!! 앞으로 이 샴푸로 정착합니다!!,5,21.02.02.,,['세정력_아주 만족해요']
한달사용기머릿결이 좋아지고 푸석푸석한게 없어져서 좋아요^^,5,21.01.22.,,['세정력_아주 만족해요']
좋습니다 ㅋㅋ 만족해여!! 잘쓸게여~~ 어제처음 감아봣눈데 ㅋㅋ 조아여  샴푸랑 트리트먼트다 좋아여!’,5,21.01.14.,,['세정력_아주 만족해요']
일단 성분이 착해서 좋아요. 더불어 향도 좋고 머릿결도 부드러워져서 너무 좋아요.,5,21.01.13.,,['세정력_아주 만족해요']
한달사용기확실히 머리도 부드러워지구 또사려구요,5,21.02.17.,,['세정력_아주 만족해요']
사용해보고 다시상품평남길게요,4,21.01.29.,,['세정력_보통이에요']
처음시켰는데좋아요~~,5,21.02.20.,,['세정력_아주 만족해요']
배송빠르고 향도 좋네요!!!,5,21.01.27.,,['세정력_보통이에요']
일단 가격이 아주 착해서 구매 해보았는데 받자마자 포장에 먼저 감동했습니다. 향은 엘리자베스 아*의 그린티향과 매우 흡사하고 트리트먼트를 하지 않아도 머리가 뻣뻣해지지 않아서 좋아요! 받자마자 계속 쓰고있는데 아직 머리에 힘이 생겼다거나 머리가 덜빠지는 등의 효과는 없네요. 아직 2주밖에 안되었으니 더 써보고 효과가 좋으면 재구매 하러 올게요! 번창하세요,5,20.12.15.,,['세정력_아주 만족해요']
"탈모에 맥주효모가 좋다기에 검색하다가 1000ml 용량에 만 원도 안되는 가격과 깔끔한 이미지에 이끌려서 들어왔어요. 장점1 천연샴푸라 성분 걱정 덜어서 좋았어요. 장점2 탈모샴푸는 사용시 뻑뻑한 느낌이 들었는데 굉장히 부드럽게 세정되어서 놀랐어요. 장점3 향이 너무 좋았어요. 개인적으로는 화이트머스크에 꽃향 느낌?? (그러나 잔향이 강한편은 아닌것 같아요.) 장점4 퀄리티, 용량에 비해 저렴한 가격dd 온전히 탈모는 아니고 예방 차원에서 여러 탈모기능성 샴푸들 사용하였는데 이렇게 향좋고 부드러운 샴푸는 처음이네요! 사용한지는 얼마 되지 않아 탈모효과 여부는 판단하기에 무리가 있어 한달 후기로 다시 작성해야할 것같습니다. 그러나 이 가격에 이정도 퀄리티면 효과 적더라도 가볍게 사용하기 적합한 것 같아 현재로썬 재구매 의사 충분히 있습니다ㅎㅎㅎ",5,20.12.21.,,['세정력_보통이에요']
이주정도 쓰고있는거같은데 너무 좋아요!  처음에는 떡지는건가?! 이게무슨느낌인가했는데 떡지는건 아닌거 같고 뭔가 코팅 되어있는 느낌임거 같아요! 엄마도 괜찮다고 하시네요: D 저한테는 잘맞는거 같아요!  배송도 생각보다 빨리왔어요 재구매 할예정입니다,5,20.12.26.,,['세정력_아주 만족해요']
포장도 좋고 제품도 좋아요 머리결 느낌이 좋아요,5,21.01.19.,,['세정력_아주 만족해요']
빠른배송 아주 좋아요,5,21.02.16.,,['세정력_아주 만족해요']
일단 향도 너무  좋고 포장도 잘되어 있어서 좋아요 하지만 엄청 지성에는 완전히 기름 제거는 안되는 것같아요. 내용은 투명한 액체에요  향이 좋아 매우 만족합니다. 성분도 좋고 반통 정도 써보고 재구매 할 것같아요,5,20.12.10.,,['세정력_다소 아쉬워요']
이벤트로 트리트먼트랑 샴푸 같이 저렴하게 구매했어요. 포장 엄청 꼼꼼히와서 맘에 들었구요. 배송도 정말 빨랐어요. 잘 사용할께요,5,21.01.04.,,['세정력_아주 만족해요']
물건 잘 받았습니다,3,21.02.19.,,['세정력_보통이에요']
우선 제 두피상태와 굉장히 잘 맞아서 너무 만족스러워요 가렵지않고 머리를 감은 후에도 기름지않아요 향도 나름 괜찮아요 거품도 잘 나고 좋아요 가격대비 용량도 엄청나고 앞으로 샴푸는 이지마인드것만 쓸거에요 추천합니다,5,20.12.21.,,['세정력_아주 만족해요']
재구매늘 사용하고 있는 샴푸에요 이번에는 2+1으로 구매했습니다^^,5,21.02.08.,,['세정력_아주 만족해요']
머리 빠지는게 걱정이었는데 머리빠짐이 덜해요! 그리구 지루성 두피염이 있는데 이거쓰고 간지러움도 덜하고 비듬도 덜나옵니다 효과좋아요,5,21.01.07.,,['세정력_아주 만족해요']
한달사용기린스를 안해도 머릿결이 좋아졌어요 향도 좋고 대만족!!,5,21.01.15.,,['세정력_아주 만족해요']
"거품도 너무 잘 나고, 향도 좋고, 세정력도 좋아요!",4,21.01.18.,,['세정력_보통이에요']
잘 사용중입니다. 향 좋아요,5,21.01.20.,,['세정력_아주 만족해요']
한달사용기좋아요 잘 쓰고 있습니다 추천합니다~,5,21.02.10.,,['세정력_보통이에요']
아무래도 약산성 샴푸라 깨끗한 세정력은 기대하기 어렵지만 거품이 풍부하게 나서 꼼꼼히 샴푸질 해주고 있습니다 이전에는 머리카락이 한웅큼씩 빠졌는데 샴푸 바꾸고 머리카락이 정말 안빠져요... 그동안 뭘 쓰고 있던건지 ㅜㅜ 시간이 지나면 정수리 냄새가 나긴 하지만 일단 머리 안빠지는게 너무 만족스럽네요 보내주신 미니 샴푸통도 감사합니다 사진은 미니샴푸통 사이즈 보시라고 올려요,5,20.12.18.,,['세정력_보통이에요']
"한달사용기머리결은 제가 나쁜폄이 아니라서 잘 모르겟지만, 머리카락이 마니 안 빠져요.  희한합니다.",5,21.02.06.,,['세정력_아주 만족해요']
거품과 향이 풍부해요~ 고민하다 하나 샀는데 미안할 정도로 포장도 꼼꼼하게 해주셨어요,5,21.01.29.,,['세정력_아주 만족해요']
한달사용기머릿결은 확실히 부드러워졌어요. 하지만 두피는....잘 모르겠네요,5,21.01.21.,,['세정력_보통이에요']
한달사용기향도 좋고 천연성분이라서 마음놓고 사용하고 있습니다ㆍ,4,21.01.24.,,['세정력_아주 만족해요']
아니 계면활성제 없는데 거품 잘나고 저녁까지 뽀송해요,5,21.02.11.,,['세정력_아주 만족해요']
향기가 .좋고 적은양으로도 거품이 풍부하고 배송도 빨랐고 서비스로 주신 공병까지 맘에 들어 이제 계속 주문해서 쓰랴규요,5,21.01.03.,,['세정력_보통이에요']
한달사용기좋습니다. 향도 좋고 개운해여,4,21.02.11.,,['세정력_보통이에요']
향이 좋고 약산성 샴푸치고 거품이 잘 나서 좋습니다.,5,21.01.21.,,['세정력_보통이에요']
처음 리뷰쓸때 너무장문으로써서ㅋㅋ 이번엔 간단하게.. 배송비 아낄려고 3개 한꺼번에 주문했어요. 엄마랑 언니 하나씩 줄려구요~ 미리 시켰어야되는데.. 똑 떨어지고 주문해서 오는동안 며칠 다른 샴푸 샘플썼더니 또 가려움 심해지더라구요. 그래서 다시 한번 이 샴푸가 저한테 잘맞다는거 느꼈구요~ 가려움 줄여주는것만해도 100점 주고싶어요~,5,21.01.14.,,['세정력_아주 만족해요']
"예약구매로 받았어요!  받자마자 써봤는데 향도 은은하고 거품도 많이 나네요. 제형은 묽지는 않고 약간 점성이 있어요. 포장도 던져도 아무렇지 않을 정도로 튼튼하게 왔습니다. 머리를 감고 나면 후기처럼 차분해 지기는 하지만, 심한 지성인 분들은 금방 떡질거 같은 느낌이 들긴 하네요. 그래도 만족하면서 사용하고 있습니다. 잘 쓸게요 :)",5,20.12.17.,,['세정력_아주 만족해요']
나이먹고 피부가 예민해서 모든 화장품을 약산성으로 쓰고 있어요. 샴푸도 이제 약산성이네요. 일단 트러블 없어서 좋네요.,5,21.01.13.,,['세정력_보통이에요']
포장 튼튼하게 와서 무사히 잘 받았어요 안맞으면 어쩌나 했는데 다행히 잘 맞네요 다른 샴푸썼을때는 뻣뻣해서 엉키고 난리였는데 이지마인드 샴푸는 엉킴도 없고 좋네요 가성비 최고네요 주문한 줄 모르고 한번 더 배송비 내고 또 주문해버려서 얼떨결에 두개나 사버렸지만 잘 쓸거 같아요 추천합니다,5,20.12.16.,,['세정력_보통이에요']
한달사용기향도 좋도 머릿결에도 도움이 되네요. 재구매 의사 있어요!,5,21.01.12.,,['세정력_아주 만족해요']
"완충재에 쌓여서 배송 왔고요, 그린향이 상쾌하니 참 좋네요! 천연샴푸인데 거품도 풍부해요. 세정력도 괜찮아요^^",5,21.01.05.,,['세정력_아주 만족해요']
아직 사용해보진 않았지만 써보고싶었어요 천연샴푸 .. 바꾸고싶었지만 쉽게 바꾸기.힘든 ㅎㅎ 싸게 잘샀어요 ㅎ 써볼께요~~~,5,21.01.06.,,['세정력_보통이에요']
좋아요ㅎ샴푸 유목민인데 이건찐이네요. 천연성분인데 거품도 잘나고 감고남 먼가 튼튼한느낌이예요 이제 샴푸는 여기서 써야겠어요,5,21.01.26.,,['세정력_아주 만족해요']
지금 까지 써본중 제일이에요.. 머릿결 린스 안해도 보글보들 짱이에요..,5,21.02.05.,,['세정력_아주 만족해요']
한달사용기엄마 사용하시라고 사드렸는데 향기가 너무좋습니다 엄마도 용량도 많고 다른거에 비해 덜건조해서  사용하는데에 만족하다고 하녜요~,5,21.01.29.,,['세정력_아주 만족해요']
한달사용기그냥 자주쓰기에 좋아요,5,21.02.16.,,['세정력_아주 만족해요']
저렴한 가격이지만 품질은 저렴하지 않네요~ 포장부터가 정성을 들인제품인게 확실하네요,5,21.01.06.,,['세정력_아주 만족해요']
샴푸 자체는 좋은데 배송이 좋지 않아요... 3통 시켰는데 2통이 세서 왔어요. 한통만 멀쩡하고 한통은 엄청 세사 오고 한통은 깨져있어요ㅜㅜ,3,20.12.29.,,['세정력_보통이에요']
두피가 너~~~~무 가렵고 자꾸 긁어서 따겁고 머리카락도 많이 빠지고 약도 계속 바르고 ㅜㅜ 이런저런 천연샴푸 다 써봐도 별효과없고 이샴푸 리뷰가 좋아서 혹시나 하는 기대감으로 배송 오래걸리더라도 참고 기다렸어요 오~근데 한번 감았는데도 확실히 가려움 80프로 이상 잡아주네요 거품도 너무 잘나서 아주 개운하고 머리결도 부드럽네요 향은 제가 사용하는 바디워시랑 똑같은향이네요^^그린티!!머리카락 빠지는거는 더 써보고 한달리뷰 쓸께요,5,20.12.14.,,['세정력_아주 만족해요']
리뷰가 좋고 사장님께서 상품에 자신감 있는 거 같아 주문 합니다 포장도 아주 꼼꼼하게 왔어요 좋은 효과있기를 바래요,5,21.01.08.,,['세정력_아주 만족해요']
한달사용기향기도 좋고 거품도 잘나고 머리결도 부드러워 지고 좋아요,5,21.01.17.,,['세정력_아주 만족해요']
재구매두통째 쓰고 있어요! 양도 대용량이고 다른샴푸 여러개 썼지만 이지마인드가 젤 좋네요 아이들도 같이 쓰기 좋구요~ 배송도 빨라서 하루만에 받았어요! 계속 이지마인드 샴푸 쓸 예정이에요 ◡̈,5,21.01.15.,,['세정력_아주 만족해요']
거품도 좋고 좋습니다.,5,21.02.16.,,['세정력_아주 만족해요']
사용전이구요 택배문제로 일주일만에 받았네요^^ 성분 좋아보입니다,5,21.01.13.,,['세정력_보통이에요']
제품이 좋아요 배송도 빠릅니다,5,21.01.16.,,['세정력_아주 만족해요']
포장상태 양호합니다. 지인이 추천해서 사봤는데 아직 사용전이라 사용리뷰는 다음에~,5,21.01.29.,,['세정력_보통이에요']
향이랑 샴푸만 쓰는데 부드러운편인거 같구 아직 탈모효과는 더 써봐야 알것 같아요,5,21.01.18.,,['세정력_보통이에요']
아들머리가  기름지고 비듬도 자꾸생겨서 상품평이 좋길래 주문했는데 많이 늦어질줄알았는데 생각보다 빨리 도착했구요 향이 박하향같이 시원하고좋네요  아직 한번밖에 사용안해봐서 꾸준히 사용해봐야겠지만 우선은 머리간지럽지않고 거품도 잘난다고하네요  효과좋길 바래봅니다^^,5,20.12.15.,,['세정력_아주 만족해요']
아직사용전이예요 언니테 추천받아 저렴하건 구매했어요 요즘머리가 난리푸석푸석인데 잘사용해보고 좋으면 쟈구매할껀요,4,21.01.07.,,['세정력_아주 만족해요']
"지루성 두피가 심해져서 천연제품으로 찾아보다 구매했는데 진짜 잘산거같아요 천연제품은 냄새가 안좋다는 편견을 깨버렸어요 투명한 제형이고 거품고 풍성하게 잘 나요. 배송오자마자 사용해봤는데 두피 붉어짐, 가려움은 완전히 사라졌고, 각질도 거의 사라졌어요 좋은 제품 판매해주셔서 감사합니다 앞으로도 계속~~ 판매해주세요",5,20.12.14.,,['세정력_아주 만족해요']
한달사용기거품도 많고 잘 씻겨요 ㅎㅎ,5,21.01.26.,,['세정력_아주 만족해요']
한달사용기아이들이 함께쓸수있어 좋네요~~~,5,21.02.14.,,['세정력_보통이에요']
추천받아서 구매했어요! 효과있으면 좋겠어요,5,21.01.17.,,['세정력_보통이에요']
양도 많고 가격도 저렴해서 구매했어요 다른 샴푸쓰고서는 가렵고 각질일어나서 이거 썼는데 증상이 가라앉았어요 ㅎ 향도 무난합니다,4,20.12.29.,,['세정력_보통이에요']
한달사용기재구매특별히 효과를 못 보고 있어요,4,21.02.15.,,['세정력_보통이에요']
아주 좋아요 잘 사용하겠습니다.,5,21.02.08.,,['세정력_아주 만족해요']
한달사용기석 달 정도는 사용해 봐야 알수 있을거 같아요... 현재로선 만족합니다.,3,21.02.02.,,['세정력_보통이에요']
한달사용기좋아요 많이 파세요,5,21.02.15.,,['세정력_아주 만족해요']
한달사용기거품은 풍부하고 기름은 잘 세정안되는것 같고 향은 처음엔 진하다̆̈ 생각했ㄴ느데 익숙해졌고 무난히 고ㅑㄴ찮은 샴푸 같다,4,21.02.09.,,['세정력_보통이에요']
청소년 아들 머리기름 껴서 사용하려고 구매했어요  좋아요,5,21.01.15.,,['세정력_아주 만족해요']
한달사용기지루성두피인데 마트에서 파는 샴푸는 너무 뒤집어져서 구입햇어요. 완전 사라진다 이런건 아니고 그래도 좀 덜한편입니다.다른가족들은 향도좋다고 만족해합니다,5,21.01.21.,,['세정력_아주 만족해요']
"짰을때 미끌 미끌 늘어나는 젤같은 느낌이여서 골고루 묻히기 좋았고 거품이 풍부했어요 아무래도 샴푸만 쓰면 뻑뻑한데 생각보다 개운하고 좋네요 천연이라하니 더 좋은 느낌이에요 ㅎㅎ 용량이 일단 크고 갓성비 ,, 짱",5,20.12.22.,,['세정력_보통이에요']
한달사용기두피가 조금 붉어지긴 하는데 거품도 잘나고 좋습니다,5,21.01.19.,,['세정력_보통이에요']
그냥 별 생각하지 않고 썼는데... 생각보다 너무 좋네요 자극적인거 하나도 없고.. 다른샴푸쓸때 나던 찝찝함도 없고 타 샴푸에서 나오는 크부자극또한  아예 없다고 봐도 무방할거 갔네용 요즘 제가 특히 알러지때문에  샴푸쓸때 굉장히 예민하고 도저히 다른 샴푸를 못써서 정말 속는셈 치고 구입을 했는데...지금 완젼 만족합니다 저희 집에 타 샴푸만 9개정도 있는데 지금 다 재고로 남았네용 오직 이거만 써요 지금은.....특히 알러지때문에  고생하시는분 꼭!! 강추합니다.,5,21.01.02.,,['세정력_아주 만족해요']
무난하고 저렴해서 좋네요 거품도 잘 납니다,4,21.01.12.,,['세정력_보통이에요']
조아요조아 조아요 조아요,5,21.01.22.,,['세정력_보통이에요']
품절이라오래기다려받았습니다. 예상날짜보다는 빨리왔고 같이온공병은 여행용정도되는 사이즈입니다. 일단 향이 은은하고 세지않고 적당했고 거품도많네요. 행구고났을때 머리결이 부드럽다는 느낌도 있어 일단은 만족합니다.잘 쓰고 한달후기 다시 올릴게요~ 개인적으론 리필용 판매해주시면 좋을것같네요.,5,20.12.08.,,['세정력_아주 만족해요']
아직까진 좋은데.. 가격대비 좋은거 같아요,4,21.01.17.,,['세정력_보통이에요']
전에 사이즈도 크고 가격도 좋고 머리만 안빠짐 더 좋겠네요,5,21.02.06.,,['세정력_아주 만족해요']
가성비는 훌륭합니다 ~  샴푸는 잘만 감기면 되죠,5,21.01.18.,,['세정력_보통이에요']
포장이 너무 잘 돼있어서 맘에 들어요! 어서 써보고싶네용,5,21.01.29.,,['세정력_아주 만족해요']
배송 빠르고 좋아요,5,21.02.10.,,['세정력_아주 만족해요']
한달사용기저렴한 가격의 무난템입니다. 좋아요!,5,21.02.07.,,['세정력_아주 만족해요']
머리도 잘 감기고 좋은것 같아요. 샤워하면서 머리감으면 왕거품으로 몸도 씻어버립니다. 뭐 어차피 같은 세정력이고 천연성분이라 몸에도 반응이 나쁘진 않습니다. 두피에 좋은지는 좀 더 두고봐야겠어요~,5,20.12.10.,,['세정력_아주 만족해요']
한달사용기감고도 머리가 좀 간지러워요ㅠㅠ,3,21.02.14.,,['세정력_보통이에요']
배송은  좀  걸렸지만  사용해보니  향기도  좋고 머릿결이 부드러워져요.,5,21.01.15.,,['세정력_아주 만족해요']
"한달사용기좋다고 해서 샀는데 좋은지 솔직히 체감되는건 아직모르겠는데, 꾸준히 써보려구요",4,21.01.16.,,['세정력_보통이에요']
한달사용기순한 제품이라 세정력이 떨어질줄 알았는데 거품도 풍성하고 세정력도 맘에 듭니다! 그리고 무엇보다 향이 너무 좋아요ㅠㅠ 재구매의사 백프로!,5,21.01.13.,,['세정력_아주 만족해요']
평소 머리가 기름이 잘 지는 편이고 가려움증이 있었는데 이지마인드 샴푸 쓰고 많이 개선되었어요 !!! 두피가 예민한편인데 성분이 좋아서 그런가 자극도 덜하고 향도 좋습니당 좋은 성분에 이 정도 가격이라니ㅠㅠ 사장님 번창하세요 !! 앞으로도 계속 이 샴푸만 사용할거예요 !!,5,20.12.15.,,['세정력_아주 만족해요']
한달사용기머릿결도 부드러워지고 가격대비 너무 좋습니다,4,21.02.05.,,['세정력_보통이에요']
샴푸릉 많이 쓰는 편인데 그래도 저렴하게 샀지만 오후 되여도 기름짐이 덜해요,4,21.01.13.,,['세정력_보통이에요']
