content,score,date,option,satis_list
재구매약간 멘솔성분이 있는지 화한느낌이 있어서 시원하네요. 건성분들한테 좋을 듯합니다. 머리결이 엄청 좋아요,5,20.09.16.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
제 기준 뽀득뽀득하게되는 샴푸는 아니에요. 약간의 시원함이 있는 제품입니다.,5,20.09.29.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기재구매좋아요~~~~~~~~~~~~~,5,20.10.17.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
냄새에 민감해서 여러샴푸 번갈아가며 쓰는데 일단 냄새는 안 나고 머리결은... 트리트먼트나 린스 안 쓸 정도는 아닌거 같네요,5,20.08.30.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기좋아요~~~~~~~~~~~~~~,5,20.10.17.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
민트향이 시원하고 성분 좋은데 거품도 잘나요~~ 머리카락이 덜 빠지는 느낌이 들긴 하는데 조금 뻑뻑하긴 합니당.. 그것만 빼면 넘 좋아요~~,5,20.09.11.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
믿고쓰는 라보에이치입니다,4,20.09.16.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
아직 한번만 써봤지만 기대합니다. 뭔가 더 상쾌하고 기름 덜지는 느낌,5,20.09.24.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리감을때마다 엄청나게 빠졌었는데 라보에이치 쓰고 많이 좋아졌어요 거의 안빠진다고 봐도 될 것 같아요. 너무 좋아서 친구 선물해줬어요,5,20.09.10.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품이 풍성하게나고 감는동안 두피가 시원한 느낌이 들어요 일반샴푸를쓰면서 출산이후라 머리카락이많이빠지는거라생각했는데 이 샴푸로 한번 감고 보니 감은직후에 빠지는 머리카락이 확실히 적어 놀랐어요 그전샴푸는 두피에맞지않았었나봐요 그래서 후기남깁니다 꾸준히 써보고 두피건강에 더 도움이 됐으면좋겠어요,5,20.08.06.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 1/4통 정도밖에 사용은 안했지만 떡지는 감도 없고 기본적인 사용감은 좋습니다. 물론 탈모개선에 직접적인 영향을 미치는 약품이 아니다보니 탈모에 대한 사용효과는 아직 미미합니다만 꾸준히 사용해보겠습니다.,4,20.09.08.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아주 좋아 습ㄴ당ㅎㅎ,5,20.09.23.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기머리가 덜빠진다는 느낌은 잘모르겠는데 성분이 좋다고 해서 사용하고있습니다,4,20.09.07.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
순하고 생각보다 거품도 많이 나서 잘 쓸거같아요!!!,5,20.09.27.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아기낳고 머리가 넘  빠져서 구매했어요. 주일 정도 사용했는데 좀 덜빠지는것 같아요.,4,20.09.02.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기순하고 좋아요 대용량도 나오면 좋을듯,5,20.09.05.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매울딸이 먼저 쓰기 시작해서 사용하고 있어요 보통 약산성샴푸는 거품이 적고 묽어서 사용감이 별로였는데 이 제품은 조금만 사용해도 거품도 많고 묽지 않아 좋아요~~ 향도 자극적이지 않아요~~,5,20.08.15.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
종이테이프에 종이로 충격완화제까지 환경을 생각하는 마음이 와닿았어요~!! 기대하고 사용하겠습니다~!!,5,20.08.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기눈에 띄는 드라마틱한 효과를 바라지 말고  탈모에 조금이라도 도움이 되라는 마음으로 사세요 세정력도 좋고 시원합니다.,5,20.09.18.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
"두피에 좋다는 다른 샴푸쓰던 중에 머리 가렵고 없던 비듬까지 생겨서 검색끝에 구입했어요.  적은 양으로도 거품이 많이 쫀쫀하게 납니다. 머리에 화한 느낌이 나는데 강해서 거슬릴 정도는 아니었어요. 그리고 제일 고민이었던 가려움증이 잡혔고 비듬은 점점 줄고있네요. 린스 사용하지 않는데, 샴푸만 하고 머리말리면 적당히 부드러워서 더 만족스럽네요",5,20.08.26.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기두피가 상당히 예민한 편인데 두피 트러블 완화에 도움이 되네요,5,20.09.04.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기시원하긴한데 탈모가 예방되는진 잘 모르겠어요 똑같은 양이 빠지더라구요,4,20.09.03.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기탈모증상 있어서 구매하게 됐구요  한달 써본 결과 매우 만족이에요 뻑뻑하지 않고 하나만 써도 부드럽고 좋아요 계속 써볼예정입니다,5,20.08.23.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기감으면 머리가 시원해요. 효과는 10일차정도쯤해서 조금 효과가 있는거같아요,4,20.09.02.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
BEST건조한 두피가 매번 고민이었는데 결국는 두피가 간지럽고 각질이 많이 생겨서 집에서 셀프로 두피케어하면서 사용할수 있는 샴푸를 찾았어오. 두피가 건강해여 피부도 좋아지는거 같아요.  순한성분으로 화해어플에서도 재구매비율도 있고 후기가 좋은 제품이라 아들이랑도 같이 사용해도 될꺼같아요.  쫀득쫀득하고 풍성한 거품이 깨긋하게 세정이 되고. 정수리부분은 좀 고민이고 건조해서 두피가 간지럽고 뾰루지가 났는데 자극없이 깨끗하고 샴푸 후에도 상쾌한 느낌과 은은한 향이 참 좋아요 .  프로바이오틱스 샴푸로 두피케어와 탈모관리에도 좋다고 하니 나이먹으면서 다시한번 모발의 중요성을 알게되더라구요.  각질이 오래되니 뽀루지도 생기는데 라보에이치샴푸는 실리콘프리. 약산성샴푸라 별 걱정없이 사용할 수있었어요.  라보에이치샴푸는 제주도 녹차에서 유산균발효 용해물이 있어서 탈모가 고민이신 분들에게는 더 좋은소식일득 싶어요 거기에 화해어플 유해성분프리로 다들 민감한 두피에도안심하고 사용이 가능하고 막상 그런샴푸는 거품이 잘 안나는데 물을 뭍혀서 거품을 내면 풍성해서 머리감을때에도 좋아요 따라 린스를 하지않아도 거친느낌이 없어서 나중에 다 사용후 재구매하고 싶네요,5,20.05.17.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기처음에쓸땐 며칠은 두피가 화한?좀자극적인느낌이였는데 좀뒤에 그런게 없었어요 머리가덜빠지든지 이런건 잘모르겠는데 가렵진않구요 재구매합니다,5,20.09.15.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
"두피샴푸 맞나요?? 너무 좋아서 후기 남겨봐요~♡ 사용해본 두피샴푸들 중 최고네요!!  기존의 두피/탈모방지 샴푸의 단점을 모두 보안시킨 그런 느낌의 제품이었어요^^  1. 제형이 크리미해서 머리에 도포? 슥슥 쉬워요^^ 뻑뻑함 없이 부드럽게 거품도 풍성하게 잘나요!!!! (일반샴푸보다 더 나은듯요^^)  2. 향도 부드럽고 시원한 민트?? 향부터 두피에 샴푸되는 느낌 모두 자극없이 엄청 개운해요!!(이게 무슨향이지 싶은 독한 냄새가 1도 없어요~)  3. 샴푸 후 손가락으로 슥~ 빗으로 슥~ 쉽고 부드럽게 빗겨요!!! (두피 샴푸에대한 선입견이 없어졌어요)  3. 가격도 적당한데... 가격대비 용량은 타 제품 두배는 되는것 같아요!!  첫째, 둘째 출산 후 탈모가 걱정되서 급하게 조리원 근처 올리*영이나 인터넷에서 비싼돈주고 구입해서 사용했었던 수입 두피샴푸들..... 비싼 고가의 제품들이었지만 두피는 따갑고 머릿결은 엄청 뻣뻣해져서 빗질이 힘들정도 였었거든요. 향도 너무 별로에..... 제형도 묽어서 몇번 사용하다가 말았었던 기억이 있어요. ㅠㅠ   탈모샴푸 구입 몇 번 실패하다가 ㅠㅠ 사용후기가 좋아서  라보에이치 샴푸를 처음 사용해봤는데요~   아직 몇번 안 써봤지만... 앞으로 쭉 사용할것 같아요!! ㅎㅎㅎ 진심 너무 괜찮은 상품 만나서 기분좋네요~  임신중인 친구 출산선물도 이 샴푸로 결정했어요ㅎㅎㅎ 실리콘오일,계면활성제 무첨가라 임신전후에도 안전할것같고! 프로바이오틱스도 함유된 유산균샴푸라 두피환경 마이크로바이옴의 균형을 잡아준대요!!!!",5,20.05.16.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
3번써봣는데 괸찮은것 같구요 냄새는 별로인둣 ㅠ  좀더 써보고 한달후기 다시해볼게요~,3,20.09.22.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
자극없고 순해서 좋습니다,5,20.09.30.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
멘솔이라 시원하네요 머리가 ㅁ백빽해지길..,5,20.09.10.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
지성용 샴푸가 아님에도 오후까지 머리가 떡지지않음. 샴푸냄새도 무난함!,4,20.09.25.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 사용전이지만 전반적인 평이 좋아 구매 했어요 제 두피와 모발을 꼭 지켜주기를....,5,20.08.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송이 빨라서 좋았습니다 나중에 또 구매할게요!,5,20.09.26.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리카락이 많이 빠져서 탈모샴푸 찾다가 이게 순하다고 해서 사봤어요 공장냄새라고 많이들 말씀하시는데 전 괜찮았어요 시원한냄새 ㅋㅋ 머리가 덜빠지는것 같은 느낌은 드는데 좀 더 사용해봐야 알 것 같네요,5,20.08.14.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매늘쓰던샴푸입니다 빠른배송 감사합니다,5,20.09.24.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품이 잘납니다. 지성모발에 맞는것 같습니다. 배송 빠릅니다.,4,20.09.19.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송은 빠르고 아직 한번써봐서 잘 모르겠네요 지인 추천으로 사서  괜찮을거라고 믿습니다.,5,20.08.25.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
더 써봐야겠지만 순해요~,5,20.09.15.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남자친구 선물로 해줬어요! 함 써보겠숩니다,5,20.09.03.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
순하고 머리가 덜 빠지는 느낌이에요,5,20.10.02.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
일단 부드럽네요. 탈모 효과에 대해서는 좀 더 써봐야 알 수 있을 것 같습니다.,5,20.09.19.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기세정력은 좋은것같아요 화-한 느깜이 있어요 탈모방지는 잘 모르겠네요,4,20.09.20.,,"['두피자극_보통이에요', '탈모케어_별로예요', '세정력_아주 만족해요']"
시원한 느낌은 없어서 아쉽네요,4,20.10.01.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기제가 쓰는 방법은 물을 충분하게 머리카락과 두피에 적셔줍니다.그리고 샴푸해주고 5분이상 방치합니다.( 눈주변이 화~~ 하면서 시원합니닼ㅋㅋ) 그리고 샤워거품과함께 충분하게 씻겨주죠.꼭 트리트먼트 추전합니다. 지성두피이고 남편은 울긋불긋 예민두피인데 순해서 쓰고있습니다^^,4,20.08.13.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
쿨링감 있어요 순한데 향기는 안나옹,5,20.09.22.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기사실 잘 모르겠네요 머릿결 안좋은분들은 쓰지마세요 샴푸후 머리 빳빳해집니다,3,20.09.18.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
디렉터파이님 추천으로 계속 쓰고 있는데 일단 탈모예방은 잘 모르겠는데 세정력 좋고 모발이 뻣뻣하지 않아요,5,20.08.27.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
샴푸 유목민입니다. 주변지인들이 너무 강력추천해서 구입했습니다. 신랑 말로는 넘 시원하고 좋다는데 빨리 써보고 싶네요. 써보고 괜찮으면 이샴푸로 정착할 예정이에요.,5,20.09.04.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
시원하고괜찮은데 아직 쓴지 얼마안되서 머리빠지는건 뭐 비슷해요̆̈ 머리좀 덜빠지면 좋겟네요̆̈ ㅜㅜ 괜찮으면 재구매 하겠습니당,5,20.08.25.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기두피 강화라고 해서 쓰고있는데  머리가 좀 잘 빠지는거같아요 일단은 꾸준히 써보려는데 아직 잘 모르겠어요 탈모샴푸들은 거품도 잘안나는데 이건 잘나서  좋고 세정력이 괜찮은거같아요,5,20.09.06.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
탈모샴푸나 성분좋은것들은 세정력이 떨어졌는데 이건 기름지지도 않아요!! 머리카락도 정말 덜빠지는것같네요,5,20.08.23.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
효과가있기를 바랍니다ㅎㅎ잘쓸게요,5,20.09.25.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
자극없이 순해요  !!!,5,20.10.08.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기좋아요 만족합니다!,5,20.09.10.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기가렵지 않고 ㅈㅗㅎ아요!,5,20.10.12.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매꾸준히쓰면 좋아질까 싶어 한통 다 쓰고 재구매했어요,4,20.09.08.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매두피가 시원한 느낌이 좋아요 재구매했습니다 ㅎㅎ,4,20.09.25.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
제가 탈모샴푸는 이것저것 많이 사용해봤는데 이제품처럼 거품이 풍성하고 머릿결이 부드러운 제품은 처음인거같아요. 샴푸후 트리트먼트나 헤어에센스를 따로 안썼는데 머리카락엉킴이 거의 없어요.  타사제품을 쓰고있었는데 두피가 심하게 가렵고 시간이 지나면 두피가 떡지는 느낌이라 너무 싫었았는데 이제품은 샴푸후 두피도 편해서 만족합니다. 다만 사용한지는 얼마안되서 탈모까지는 모르겠네요.암튼 꾸준히 사용해보려고요^^,4,20.07.21.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 써보진 않았지만 성분이 좋아서 구매했어요. 잘 사용하도록 하겠습니다,5,20.08.28.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
현재 구매 후 약 일이주간 밖에 사용하지 못해서 세세한 후기는 남길 수 없지만 세정력이나 자극 등 많은 샴푸의 쓰임새에 대해서는 만족합니다.,4,20.09.15.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
좀 더 써봐야 알겠지만 상쾌하고 좋아요,4,20.09.28.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
아직까지는 괜찮아요~ 멘톨향이라 상쾌하고 샴푸후 두피가 깨끗해지는 느낌이에요. 두피민감한데 아직까지는 뒤집어지지 않았어요,5,20.09.14.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
성분도 좋고 탈모 예방도 된다고 해서 샀어요~~ 한달사용 후 또 후기 남겨야겠어요,5,20.08.26.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매너무좋아서 재구매 했습니다,5,20.09.09.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매두통째 쓰고있어요 거품 잘나고 멘톨성분으로 감고나면 시원하고 린스따로 안해도 뻑뻑하지않아요,5,20.08.30.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매게속 사용해오고 있는 제품입니다. 탈모샴푸인데도 세정후 모발이 건조한 느낌이 덜한것 같아 좋습니다.,5,20.09.19.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
제품은 좋은것같은데 저한테 안맞나봐요. 간지럽고 따끔거리네여 ㅜ,3,20.09.01.,,"['세정력_보통이에요', '두피자극_따끔거려요', '탈모케어_잘 모르겠어요']"
한달사용기머리 감으면 두피가 시원해지고 괜찮은 거 같아요~,4,20.09.23.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기가격대비 좋다고생각해요~ 시원하고 전맘에들어요,5,20.09.17.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠른배송 감사합니다.,5,20.09.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
짱짱 평소탈모고민땜레여러가지 샴푸많이써봐ㅛ는디 너무 순하고 좋은거같아요 ㅠㅠ시원하고 유산균도 잇구 좋아요 최고최고,5,20.09.11.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기배송도 빠르게왔꼬 잘 쓰고있씁니다! 굿 추천쓰,5,20.09.01.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아주좋아요 또살거에요 ㅎㅎ,5,20.09.10.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품도 잘나고 부드러워요,5,20.09.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매인생 샴푸되었네요.. 간지러움이 정말 많이 완화되었어요,5,20.09.03.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
화한 느낌이 있고 거품도 잘나고 좋아요  일단 꾸준히 써볼께요,5,20.09.19.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
세통째 사용중인데 탈모 샴푸는 머리가 엉키고 푸석 거려서 안좋은데 이건 안엉키고 머리도 안푸석 거려서 좋아용 👍,5,20.09.01.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기머리빠지는거똑같아요 별로예요 양도적어요,2,20.09.21.,,"['세정력_다소 아쉬워요', '두피자극_따끔거려요', '탈모케어_별로예요']"
좋은 제품인거 같습니다 효과가 조금이라도 있으면 좋겠네요,5,20.09.02.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기조금 간지럽네요ㅠㅠ,5,20.10.06.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매두번째구매입니다.두피에 확실히 좋아요 ㅎㅎㅎ,4,20.09.22.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매다음에도 또 주문하겠습니다.,5,20.09.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
2통째 쓰고 있는데 두피 트러블도 안나고 좋아요 탈모케어는 모르겠어요 ㅠ,5,20.08.26.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
시원하고 좋아요! 두체케어는 조금 더 지켜봐야겠지만 세정력도 좋고 거품도 잘 나고 만족해요:),5,20.09.10.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
느낌이 상쾌했어요. 탈모 예방 기대해요.,4,20.09.26.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
쿨린 효과있고 나쁘지않게 쓰고있어요,5,20.09.26.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기두피 간지러움때문에 사용했는데 개선이 되지 않았어요,1,20.09.26.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
"한달사용기저는 이거 쓰고 머리가 조금 간지러웠어요 ㅜㅜ  저만 그런가요 ,, 재구매 하진 않을거 같아요 ㅜㅜ",3,20.08.31.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매항상쓰는제품입니다.후기도좋고샴푸도좋아요,4,20.08.28.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 셈플 사용해보는 중인데 두피에 잘 맞는 것 같아 만족스럽습니다!,5,20.09.21.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 많이 안 써봐서 잘 모르겠지만 꾸준히 써서 효과 보면 좋겠어요.,5,20.09.01.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
화한 느낌이나고 머리결은 삼푸만해도 될정도로 부드러워요~ 이틀째 사용중인데 아직 머리가 덜빠진다던가 가려움증이 완화된다던가하는건 잘모르겠어요,5,20.09.07.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기샴푸시개운하며 샴푸시  머리속따가움도없어짐,5,20.09.24.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
시원해요 좀더 써봐야 할거같애여,5,20.09.29.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
디렉터파이 추천으로 믿고 구매했어요,3,20.09.05.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
사용전인데 용량 엄청 많아요.잘쓸게요.탈모에 도움되었으면 좋겠어요.,5,20.09.12.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"더 써봐야 알겠지만, 확실히 감을 때 머리가 덜 빠지네요. 사용감도 좋습니다.",5,20.09.16.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
재구매항상 사용하던거라 뭐 역시좋아요,5,20.09.26.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋내요. 추천받아 샀는데 만족합니다.,5,20.09.01.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
한달사용기최근 탈모가 급격히 진행됨 이거 쓰기 전에 썼던 샴푸가 원인이었는지는 모르겠으나 쓰고나서 좀 더 심해졌기에  이 샴푸를 구매함 탈모 경과는 3달은 지켜봐야 눈에 띄게 알 수 있어 아직은 잘 모르겠으나 지금그래도 탈모 범위가 좁아지고 있음 샴푸 이름대로 두피강화에 도움이 되는 듯함 빠지는 머리카락도 줄어듬 두피 가려움이나 이런 건 없고 스트레스 받으먄 두피가 따끔거렸는데 그것도 앖어짐 지금 상태에서 단정지을 순 없지만 좋은 샴푸라 생각함 머릿결도 부들부들해지고 좋다고 생각함 지성 두피라면 써볼법함,4,20.08.06.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
성분이 좋아서 구매했어요,5,20.09.07.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
배송도 빠르고좋아요,5,20.09.05.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매두피가 깔끔하고 시원하고 다 좋아요.,5,20.08.23.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
늘 만족하며 쓰던제품이라 재구매했어요~,5,20.09.25.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기2통째 사용중이고 전반적으로 만족하는 샴푸라 계속 쓸 예정입니다. 샴푸 유목민 탈출!한 거 같네요,5,20.08.19.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
머리도 부들뷰들해져요,5,20.09.10.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
거품도 잘나고 머리결뻑뻑해지지 않아서 좋아요 다른거 삿다가 다못쓰고 이걸로 다시삿네요,5,20.09.15.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기아직 한달 온전히 쓴게아니라 이렇다저렇다 평가는 내리지 않았어요. 성분이나 제품평이 좋아서 구입한건데 이미 쓰는 제품이 있어서 간헐적으로 쓰고있는터라 두달후 리뷰 써야 확실할것 같아요.여튼 용량 넉넉하고 두피에 좋다고해서 계속 잘 써보고 정말 좋으면 리뷰 내용 바꿔져있을거에요^^♥,4,20.08.02.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기배송 빠르고 거품이 많이나서 만족해요~,5,20.09.23.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠르게 잘 받았습니다,5,20.09.08.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
사용을 한 번 해봐서 탈모케어에 좋은지는 지켜봐야될꺼 같아요. 한 번 밑고 써보고 다시 리뷰할께요~,4,20.08.25.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한번 써봐서 탈모부분은 잘 모르겠으나 세정력이나 씻고 나서의 뻣뻣함이 덜해서 괜찮았어요,5,20.09.14.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기사실 한통 쓰고 차이는 잘 모르겠지만 순하고 세정력도 좋은 것 같아요 거품도 잘 나요 그리고 저는 귀찮아서 샴푸만 쓰는데 모발 끝 갈라짐도 없고 잘 빗겨지네욤,4,20.08.15.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
요새 머리가 간지럽고 너무 많이 빠져서 구매해봤어요.근데 한번 사용했는데 간지러운게 덜하고 머리 감을때 머리가 덜빠지는거 같아요.,5,20.08.23.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
