content,score,date,option,satis_list
한달사용기정말 세정력 좋고 머리감고난 후 개운해요.  탈모로 걱정이었는데 계속 케어해보려구요,5,20.08.30.,,['세정력_아주 만족해요']
아주아주 좋아요 ㅋㅋ,5,20.10.29.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매배송 빨라요! 향도 세정력도 너무 좋아요 ㅎㅎ 제가 딱 원하는 샴푸에요 굿!,5,20.09.17.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모샴푸중에 두피 세정력이 떨어지는게 있어서 갈아탔어요. 두피에 있는 기름이랑 탈모랑 두가지 케어 가능한 샴푸 찾고 있었는데 딱이네요 한 살이라도 어릴때 탈모 관리 하려구요ㅜㅜ머리카락 한올한올 너무 아까워요 꾸준히 쓸게요! 향도 맘에 들고 잘 쓰고 있어요,5,20.09.03.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매조금만 사용했는데도 거품 풍성하게 잘나고 향도 자극적이지 않고 은은하게나서 좋네요~~두피가 민감해서 샴푸 잘못 사용하면 가끔 간지러웠던적이 있는데 이 샴푸는 괜찮네요 ㅎㅎ잘 사용하겠습니당,5,20.09.11.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모 증상이 있어서 탈모 샴푸 알아보던 중에 친구가 추천해줘서 구매했는데 너무 좋네요 거품도 잘나고 머리가 확실히 덜빠져요ㅎㅎ 아주 만족스럽습니다 다쓰고 재구매 하려구요!,5,20.09.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매제 예민한 두피에게 잘 맞아요 거품도 잘나고 하고나면 머릿결에 보습력도 좋아서 꾸준히 사용하고 있는제품이에요 다음에는 본가에도 하나 사서 드려야겠습니다,5,20.09.10.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"여름철에 유분이 너무 많이 생겨서 고민이에요. 이런저런 제품 다 써봤는데, 요즘 앞머리도 얇아지고 엠자탈모기운이 보이기 시작해서 리뷰 보고 구매했어요. 우선 유분기 잘 잡아줍니다! 세정력이 좋아서 깨끗하게 빠지는거 같아요. 그리고 향이 너무 좋아요. 거품도 적당히 나서 그냥 거품 샤워하는 기분은 안들어요.  더 써봐야알겠지만 앞머리에 마사지도 해주는데 좋아질거라 믿고 사용해볼게요!",5,20.08.21.,,"['머릿결개선_만족해요', '거품_적당해요', '세정력_아주 만족해요']"
재구매아침 저녁으로 감으면서 두피고 모발이고 전부 예전보다 훨씬 건강해졌어요 이전에는 두피 뾰루지도 많이 나고 모발도 약했었는데 지금은 머리카락이 완전 탱탱하고 두피도 산뜻해요 ^^,5,20.09.15.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
샴푸 워낙 많은 종류로 사봤는데 지인이 추천해서 기대중이예요 머리가 안빠지는 것 같은데 이제 막 써봐서 지켜봐야겠죠? 일단 거품도 잘나고 향도 괜찮습니다 ! 써보고 괜찮음 정착할게요,5,20.09.09.,,"['머릿결개선_아주 좋아요', '거품_적당해요', '세정력_아주 만족해요']"
처음써봤는데. 일단 거품력좋고 괜찮네요. 잘쓸께요,5,20.09.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매요새 머리결이 약해지고 많이 빠지는거 같아서 한번 구매해서 사용하고 있습니다. 일단 시원한 느낌과 모발에 영양이 들어가고 힘이 들어가는 느낌을 받는거 같고 거품도 많이나고 씻고나면 부드러운 느낌이 너무 좋네요,5,20.09.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매빠른  배송으로  잘  받았구요!거품  풍성하고  냄새도  좋네여. 세정력도  좋은것  같고 감고나니  머릿결도  꺌끔하고  개운하네요~탈모방지용으로  산건데....완전  만족하며  쓰고  있어요!,5,20.09.03.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
배송도 빨리왔고 향도 괜찮네요 ~~,5,20.10.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
머리가 너무빠져서 탈모샴푸 위주로 사용하는데 두피가 가렵고 기름이 너무빨리 생겨서 이제품 컨디셔너사용중이라 괜찮아서 샴푸도 구매했어요 세정력도좋고 기름도 빨리생기지않는데 머리가 부드럽진않아요!,4,20.09.12.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘에 머리감을 때 마다 머리카락이 너무 많이 빠져서  스트레스여서 탈모샴푸로 구입했어요. 모발이랑 두피 모두 건강하게 해준다고하길래  믿고 사용하려구요 향도 좋고 머리감고나니 촉촉하고 좋아요.,5,20.09.06.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
향 시원하고 쿨링감있고 좋아요.오후되면 기름져서 짜증났는데 지금 저녁인데도 기름안지네요ㅎㅎ두피에 자극도 덜하니 좋네요.탈모에도 좋다고하니 꾸준히 써볼께요^^,5,20.09.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매탈모인에게 필수품입니다.. TS 2년정도 쓰다가 가성비 너무 안좋은듯하여 알아보다가 구매한건데 거품도 잘나고 효과 좋아서 친구선물로 재구매했어요~ 꾸준히 쓰려고합니다,5,20.09.10.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
항공사에서 일하고 있어 머리를 항상 바짝 올려 묶다보니 시간이지날수록 머리가 너무많이빠지더라구요.. 묶었늘땐 티가 안나는데 머리를 풀고있으면 눈에띄일정도로 심해졌어요..! 처음엔 그저그렇게생각했는데 이제 심각성을 느끼다보니 탈모샴푸를 주문합니다 ㅜㅜ 후기가 너무좋고해서 믿고 구매했어요! 아직 몇번 안써봤지만 감을때 머리빠져나오는 가닥수가 확실히 점점 줄어들긴합니다  꾸준히쓰면 효과있을거같아요!,5,20.08.24.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기거품이 많이 나서 샴푸를 많이 안 써도 좋고 향이 좋아서 머리를 감으면 기분이 좋아지는 것 같아요!,5,20.09.24.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요새 엄마가 머리카락이 많이 빠지셔서 좋은 걸로 찾아보고 구매했어요! 거품도 풍성하게 잘 나고 향도 은은하니 좋아요! 감고나니 욕조에 머리카락들이 진짜 많이 줄었어요 엄마가 샴푸 괜찮다고 하셔용,5,20.09.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매써보고 좋아서 재구매 합니다  특히 어머니랑 아버지가 써보시더니 넘 개운하고 좋으시다고 하시더라구요 꾸준히 쓰니 머리카락 빠지는것도 눈에 띄게 주네요 아마 곧 또 재구매 할 꺼 같습니다,5,20.09.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
첫주문인데 기대가 커요,4,20.09.17.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
요즘앞쪽이 좀 탈모가 진행된거같아서 샴푸바꿔봤어요. 제가 더더욱예민한 두피를갖어서 한참비교해보고 샀는데 맘에들어요. 특히제가 비듬처럼 두피각질이 많은편인데 이거쓰고 촉촉함이 느끼더니 각질두들하네요. 저랑잘맞는듯해요. 꾸준히써볼께요,5,20.09.02.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
두피 예민한데 이제품 추천받아서 구매하게 되었어요. 예민한 두피에 좋으면서 탈모예방에도 좋다고 하여서요 잘쓸게요,5,20.09.16.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매샴푸할때마다 머리카락이 한움쿰씩 빠지더라고요ㅠㅠ 이대로는 안되겠다싶어 쓰고 있어요. 확실히 조금은 나아진 느낌이예요. 머리카락 덜 빠지는 느낌?!!,5,20.09.16.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매엠자탈모때문에 고민이엇던찰라에 구매햇는데 괜찮은거같아 재구매합니다. 두피가 예민한대도 괜찮네요~ 전에는 머리감고나면 머리카락이 많이빠지곤햇는데 확실히 덜빠지네요.,5,20.09.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘 머리가 너무 많이 빠지는거같아 샴푸를 바꿔야 겠단생각이들어 구매했는데 전에쓰던것들과 비교하면 이건 거품도잘나고 샴푸후에 머리가 전보가 훨씬 덜빠져요 재구매의사 있어요!,5,20.09.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매거의 다 사용해서 미리 구매했어요 다른 샴푸보다 머리 감고나서 푸석함도 덜하고 사용감도 좋아서 계속 이제품만 사용하게 되네요 ㅎㅎ 탈모방지까지 되니깐 좋은거같아요,5,20.09.11.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
애기낳고 염색하고 싶어서 염색했더니 미치게 빠져대네요 ㅋㅋㅋ... 탈모샴푸 질렀어요...빠지지않게 꾸준히 사용하려고요^^,5,20.09.15.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매보타믹스 샴푸 좋네요~  두피에 자극적이지않고 순한샴푸더라구요. 세정력도 괜춘하고 거품도 잘나서 개운하게 머리감을수 있었어요. 머리감고나서 머릿결도 보들보들 부드러워서 만족합니다~,5,20.09.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"재구매한달전에 구매했는데 잘쓰다가 재구매합니다. 아침,저녁으로 두번씩 감다보니 금방 바닥이.. ㅠㅠ 보타믹스 샴푸.. 확실히 좋아요. 거품도 많고 머리카락 빠지는 갯수가 확실히 줄었어요. 그러다보니 더 풍성해진 느낌?  다른 탈모방지샴푸는 감고나면 모발이 푸석해지는느낌이 있는데 이건 부드러워져서 너무 좋아요.",5,20.08.26.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘 머리카락이 자꾸 빠지는 기분이라 구매했는데 확실히 빠지는 머리카락이 덜한게 눈에 보여요 무엇보다 향이 너무 좋아요!! 재구매 의사 있습니다!! 많이파세요~!,5,20.09.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
배송완전빠르네요 민감성에 좋다는데 일단 향 자체는 독하지 않은것 같구 한달후기 또 남길게요 감사해요,5,20.09.16.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
엄마가 머리가 마니빠진다그래서 샴푸부터 바꿔주려고 열심히 써치하다 성분도좋구 가격도착해서 샀어요~거품도잘나서 세정도 잘되고 개운하시다고하네용~꾸준히 써볼게용,5,20.09.05.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매조금씩 솜털처럼 머리가 돋아나서 신기해요 머릿결도 좀 좋아진거 같구요 만족하며 사용중입니당~~,5,20.09.22.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매친구네 집에서 써봤는데 자극적이지 않아서 좋은 거 같아 저도 샀어요 용량 많아서 좋고 가격도 착하고 배송도 빨리 오네요 탈모 효과 있길 바라며 잘 쓰겠습니다~,5,20.09.02.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매거품도 잘 나고 향도 좋아서 잘 쓰고 있어요 가족 모두가 쓸 수 있는 제품이라 더 좋아요!,5,20.09.21.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"츨산하고 빠진 머리카락이 100% 다 자라지 않고, 모발 자체도 가늘어져서 ,  탈모샴푸 찾다가 구매했어요.  거품이 풍성해서 세정력 좋고,  성분도 착해서 편하게 사용할수 있어서 좋아요 ^^",5,20.09.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘 머리가 너무 많이빠져요 후기보고 바로 선택!!! 아직 사용단계지만 거품도 적당히 나고 세정력도 좋아요 꾸준히 잘 사용할께요!,5,20.09.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
디자인도 감성적이고 세정력도 좋고 향은 은은해서 너무 좋아요. 거품력도 풍부해서 조금씩 써도 효과만점!!,5,20.09.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
디자인이나 색감이좋아요..도움이되길 기대해봅니다..,4,20.08.31.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
스트레스성 탈모때문에 고민이던 참에 지인추천으로 구매했어요 향도 좋고 저자극이라 넘 맘에 드네요 다 쓰면 또 구매할게요,5,20.09.09.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기재구매가성비 굿이네요 완전 잘산것같아요,5,20.09.23.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
민감성 두피에 한줄기 희망을 줄거같아요 ㅜㅠ 포장도 너무 꼼꼼ㄹ하고! 성분도 좋아서 꾸준히 사용해볼려구요! 거품도 풍성하고 잘씻겨지는게 너무 좋네요 향도좋고 만족합니당,5,20.09.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
출산 후에 탈모가 걱정되서 이게 도움될까싶어 구매했습니다 ~ 써봤는데 두피에 크게 자극도 없고 거품도 잘났어요 그리고  이전에 쓰던 것보다 감고나니 모발이 좀 더 부드러운 느낌이었습니다 잘 구매한 것 같네요💛,5,20.09.01.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
비듬도 탈모도 예방하려고 구입해봅니다. 거품이 풍부해서 시원하게 감겨지는 느낌이에요. 두피와 머리카락에 흡수가 빠른 성분들까지 굉장히 마음에 듭니다. 앞으로는 보타믹스 샴푸만 써야겠어요 :),5,20.09.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘 두피가 가렵고 안좋은것 같아서 고민이였는데 친구가 추천해줘서 구매하게 되었어요 ㅎㅎ 거품도 아주 풍성해서 세정력도 맘에들구요 향기도 은은해서 좋네요 머릿결도 촉촉해진 느낌이들어요 굿굿!,5,20.08.31.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매스트레스 때문인지 탈모 걱정때문에 샀는데 일단 탈모방지 제품치고는 향이 너무좋고 거품 잘나서 좋아요~,5,20.09.15.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기재구매저렴하게 사서 잘 쓰구 있어요 만족합니다,5,20.09.23.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
동생이 추천해줘서 구매한건데 한국콜마에서 만든거라 제품이 좋겠거니 생각만했는데  제가 두피가 스트레스를 받으면 지루성처럼 올라오는데 샴푸가 안맞으면 심해지거든요. 물론 좀 더 써보긴 해야겠지만 현재로서는 두피가 개운하고 올라온게 없어서 아주 만족합니다.,5,20.09.02.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매배송빠르고 쓰던제품이라 만족합니다,4,20.10.01.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
"재구매제가 써보고 괜찮길래 본가에도 보내드리려고 재구매했어요~ 첨에 구매할 때 다른 후기들이 좋아서 믿고 사게 된 거였는데, 제가 좋은 후기를 또 남기게 되네요 ㅎㅎ 완전 추천입니다",5,20.09.11.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
다른샴푸 쓰다가 두피가 난리나서 검색하다 샀어요 탈모에도좋고 두피에도 좋다니 믿고씁니다 빠른배송도 감사해요,5,20.09.17.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매아주 만족합니다. 왜 보타믹스가 입소문 탔는지 알겠네요~,5,20.09.23.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
머릿결이 빗자루 수준인데 요거쓰니 그래도 많이 괜찮아 진 것같아요 머리빠짐도 전보다는 덜한것같기도해요ㅎㅎ,5,20.08.31.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매민감성으로 탈모가 심해요 ㅠㅠ 그래서 아무 샴푸나 잘못 쓰거든요ㅠ 보타믹스를 발견하고 보타믹스만 써요 ㅎㅎ 잘쓸게요 이번에도!,5,20.09.16.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
와~ 진자 생각보다 너무 좋더라고요~ 탈모가 고민이라 늘 좋은 샴푸를 사용하고 있는데 친구가 이거 쓰고 진짜 관리가 잘되는 느낌이라고 하더라고요~ 그래서 추천받고 죽 써보니까 깨끗하게 두피가 세정되고 그래서 머리가 가벼워지고~ 탈모관리하는데 이만한게 없는것 같네요 강추해요!,5,20.08.25.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
아빠 사드릴려고 구매했어요! 근데진짜 이제품 사용하시고나서 머릿결이 좋아지신건 눈에 보여요! 냄새도 아빠가 좋다고하시고 거품도 잘난다고 하시네요~ 잘삿어요!,5,20.09.10.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
세정이 잘되는것같아요 머리도 잘 빗겨지고 향도 좋아용,5,20.09.22.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
민감성 탈모 방지 완화 샴푸로서 역할을 충분히 하는 제품이예요. 친정집에서 이제품 계속쓰다가 결혼하고서도 계속 쓰게 되는 제품이거든요. 잘쓰고 있습니다.,5,20.09.16.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기재구매만족하고 있습니다 재구매원해요,4,20.10.02.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
드디어~~찾았어요!!! 붙임머리만 10년이상을해서  머릿결도.. 두피도..완전 엉망이에요ㅠ 좋다는 샴푸 다 써봤는데도 .. 제 머리가 문제인지 맘에드는 샴푸가 없었는데.. 진짜 보타믹스 완전 감동받았어요!! 항상 부시시했던머리가 부들부들해지고 제 중요한건 고데기할때 완전 밀착되요!! 이건 꼭 써보셔야 제 말이 무슨말인지 아실거에요!!,5,20.08.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"재구매조아서 또 사버려ㅉ ㅣ 모에여 ㅋㅋㅋ  이거 땀으로 샤워하고 들어온 날에도  거품 바로 나고 이건 찐이다 싶게 .. 딴건 머리에 기름지면 거품 잘 안나서  샴푸질 두번 세번하거든여 . 제별명이  ㅂ박지성이라 ㅋㅋ 두피도 지성인데  탈모때메 더지성,,얼굴도 지성지성요.. 머리라도 지키고싶네여 ㅠㅠ눈물이나네?..",5,20.09.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기효과가 어느정도 있는거 같아요~ 머리가 튼튼해진기분 ㅋ,5,20.09.04.,,['세정력_아주 만족해요']
한달사용기샴푸를 쓴지 한달 남짓 되었는데 아주 만족합니다 두피가 깨끗해지고 기름기가 끼지않고 나쁜것들을 뺀 상품이어서 순하고 좋습니다,5,20.08.29.,,['세정력_아주 만족해요']
"빠른배송감사해요~! 평소 두피가 예민한 편이라 신중하게 샴푸를 고르는 편인데, 요건 순해서 그른지 자극없이 잘 감기네요. 향도 넘 좋구요^^머리 감은 느낌이 나서 좋아요. 미끌거리지 않아서요. 아직 오래 사용해보지는 않았지만 꾸준히 사용해보겠습니다.",5,20.08.04.,,['세정력_아주 만족해요']
머리빠짐이 너무심해서 구입해서 사용해봅니다 거품도풍부하고 향도나쁘지않네요 지속적으로써보고  빠짐체크해봐야겠어요 좋긴좋아요ㅎ,5,20.09.15.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
배송도 빠르고 향기도 오래 지속 되어서 좋아요 ㅎㅎ  두피가 예민해서 걱정 많이 했는데 민감성에 딱인듯 합니다 ㅎㅎ 머릿결도 부드럽고 만족스럽네요,5,20.09.06.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
일부러 머리를 짧게 잘랐는데도 불구하고 머리가 너무 많이 빠져서 ㅠㅠ 탈모걱정되서 구매했는데 두피관리되눈거같아서 좋아요 샴푸는 세정력이 중요한데 감고나서 미끌거리지 않아 좋아요!,5,20.09.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매아주잘쓰고 있습니다. 거품도 풍부하고 향도 완전 좋습니다. 친구 선물해주려고 또 구매했습니다.,5,20.09.18.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매요즘들어 아이낳고선 예전보다 머리가 잘 빠져 고민에 힘들었는데 추천으로 샀어요 우선 향도 괜찮구 확실히 효과있더라구여 제가 원래 이런 상품평 잘안쓰는데 써보고선 신기하게도 덜 빠지는게 느껴져 감사함에 이렇게 달아요~^^,5,20.09.02.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
배송 총알처럼 왔음😍 엄청 빨랐고!!! 지인이 이거 추천해줬는뎅 머리카락이 가늘어서 이거 써보려고 주문했어요!  써봤는데 좋네용🥰🥰,5,20.08.27.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매이번 추석때 지인 선물해주려고 구매했어요 ~ 저희가족 모두 만족하니 지인도 만족했으면 해요~^^ 빠른배송감사해요,5,20.09.13.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
엄청 기다리던제품이어서 밤늦게 왔는데 사용해 봤어요~두피가 완젼지성이어서 어떤샴푸를 써도 항상 머리가 가려운 느낌이어서 혹시나하고 시킨건데 거품도 풍부한데 세정도 너무너무 잘되네요.무엇보다 저자극인데 이렇게 좋은향을~ 지성두피라 항상 샴푸후말리고 나서 가렵거나 찝찝한 느낌때문에 린스도 못하고 ..헌데  머릿결때문에 헤어앰플만 머리끝에 약간 바르곤 했는데 ..말리고 나서 두피가 숨쉬는것같고 싱싱해진 느낌이예요 ㅎ머릿결도 부드러워져서 따로 앰플바를 필요도 없고 너무좋네요 ~자꾸샴푸하고 싶어지는 샴푸예요^^샴푸 유목민이었는데 보타믹스로 정착하게 될듯싶네요^^,5,20.07.26.,,['세정력_아주 만족해요']
배송 금방 왔습니다 거품도 풍성하고 향도 좋아요 머릿결이 좋아지는 느낌을 받는 것 같습니다 가격도 다른 탈모 방지 샴푸에 비해 비싸지 않아 좋았던 거 같아요,5,20.09.01.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모오는거같아서 써보려구요ㅠㅠ 거품잘나서 좋네요~,5,20.09.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
머릿결 많이 좋아졌어요 ㅎㅎ 원래 탈색 많이해서 계속 탈모걱정때뭉애 샴푸는 좋은 거 쓰는 데 정말 좋아요 ㅎㅎ 성분도 좋고 잘 산거같어요!,5,20.08.20.,,"['머릿결개선_아주 좋아요', '거품_적당해요', '세정력_아주 만족해요']"
한달사용기향하나는 좋네요. 두피가 너무 가려워서 사용 중단했습니다 탈모에 도움되는것같지도 않구요,1,20.09.15.,,['세정력_보통이에요']
"염색과 파마를 번갈아가며 자주 하다보니 머릿결이 넘 많이 상했어요 ㅜ 그래서 관리를좀하고자 보타믹스 샴푸를 사봤는데 세정력이 좋아서 두피도 깨끗해지고 냄새도 안나네요, 자극은 1도 없고요 ㅎㅎ 탈모완화에도 도움된다하니 넘나 만족이용!",5,20.09.03.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기재구매만족합니다 추천해요,4,20.10.03.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
추천받아서 구매해봤는데 거품도 잘나고 세정력도 좋은 것 같아요 ㅎㅎ 날씨가 바뀌는 요맘때라 머리가 많이 빠져서 구매했는데 한달뒤에 기대해볼게요 !,5,20.09.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
아기낳고 머릿결도 많이 푸석해지고 머리를 감아도 조금씩 간지럽고 머리도 많이 빠져서 걱정되더라구요 그래서 찾아보다 성분좋고 가성비 괜찮다고 해서 구매했어요. 배송빨라서 좋았고 오자마자 나갈일이 생겨서 시험삼아 써봤는데 향이 강하지 않아서 좋았어요 그리고 소량펌핑으로도 거품 풍부하게 잘나고 감고나서 잔여감들지않고 두피 간지러움 없어서 좋았어요 머리감고 간지러운날에는 머리카락이 엄청 많이 빠졌는데 덜한것 같고 머릿결도 린스 안했음에도 부드럽더라구요! 진짜 가성비 갑 인정입니당~,5,20.08.12.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기두피 안정에도 좋은 느낌이 들고 향도 좋아서 잘 쓰고 있어요,5,20.09.23.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
배송도 빠르고 향도 넘 좋네용!! 벌써 3번째 구매예요 워낙 유명한 제품이니 믿고 사용할 수 있어서 굿굿!!,5,20.09.12.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
지인 추천으로 구매 했는데 배송도 빠르고 너무 좋네요 아이들도 좋아하고요~~ 강추입니다,5,20.08.19.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매요즘 스트레스성으로 머리가 너무 많이 빠져서 알아보다가 처음에 주문했는데 꽤 좋아서 또 샀어요. 자극이 없어서 좋고 샴푸하고 나면 두피가 상쾌해져서 좋아요 순하고 좋습니다 ^^,5,20.09.07.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모 유전자가 있어서 머리가 조금씩 빠지는게 느껴지더라구요 ㅠㅠ 그래서 구매했습니다! 꾸준히 사용해볼게요! ㅎㅎ 우선 향도 괜찮고 거품도 잘나서 좋아요!,5,20.09.08.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
민감성 두피라 샴푸가 안맞으면 한두번쓰자마자 바로 가렵고 그런데 보타믹스는 잘맞아서 좋네용!! 두피하나도 안가렵고 머릿결두 건강해지는 느낌이에요! 잘산거같아요ㅋ 만족♡,5,20.09.10.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
배송도 진짜 빨라요~ 머릿결이 지성이라 리뷰 보고  샀는데 조금만 써도 거품이 많이 나네용 향도 마음에 들어요 ~~ 여러모로 좋다 하는데 계속 써볼게요~~~!,4,20.08.21.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모 샴푸 알아보다가 구입했는데 양이 많아요,4,20.09.28.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_풍부해요']"
요즘 머리가 너무 잘 빠지는 것 같아서 구매해봤는데 아직 하루밖에 안 써봐서 잘 모르겠지만 거품도 정말 잘 나고 좋은 것 같아요! 향도 약간 특이해요!,5,20.08.24.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
