content,score,date,option,satis_list
정말좋아요 배송빨라요,5,20.11.23.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
1+1이라 싼값에 잘 샀어요! 늘 사용하던건데 깨끗하게 잘 닦이고 탈모에도 효과 있는것같습니다.,5,20.10.22.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
패키지가 투명하게 바뀌었네요. 몇년째 꾸준히 자양윤모 사용중이고 확실히 머리가 덜 빠지는 것 같긴해요. 향은 솔직히 아주 좋진 않지만 나쁘지도 않아요.,5,20.10.18.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
한달사용기다른 샴푸 쓰면 두피에 뭐가 나서 이거 민감성만 사용해요 다음에도 또 구매해야죠,5,20.10.24.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매항상쓰는거에요 좋아요,5,20.11.05.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
거품도 잘 나고 세정력도 좋은 거 같아요! 항상 이것만 사용해요,5,20.11.15.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기감사합니다. 아주 좋습니다,5,20.10.31.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
배송 빠르고 좋습니다bbb,5,20.11.10.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
머리가 자꾸빠져서 샀어용.,5,20.11.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
항상 잘쓰고있어요 번창하세요,5,20.11.03.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기잘 사용하고 있습니다,3,20.12.01.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
탈모때문에 구매했어요 처음 사용하고 나서 엄청 간지럽더니 2번째 사용 후는 덜해요 린스 안해도 부드러워요~~,5,20.10.26.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
말해뭐합니까 써보면 알지,5,20.11.27.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
만족합니다 자주쓰는편이라 할인행사도 잘 해주셨으먄 해용ㅎㅎ,5,20.11.01.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
재구매빠른 배송 저렴한 가격 만족해요,5,20.11.26.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
만족해요 너무 좋아요 감사해용 ㅎ,5,20.11.01.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
재구매좋아요 가성비좋아요쑥쑥자라나라머리머리,5,20.10.31.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
요즘 원형탈모가 생겨 삼푸를 바꿔 봤는데. 만족합니다. 효과는 조금 써봐야 알꺼 같네요^^,5,20.10.21.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
좋아요 좋아요 좋아요,3,20.12.16.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
잘 쓰도록 하겠습니당,5,20.11.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
와우!  두피도 너무시원하고  느낌도 너무깔끔해진것같아요^^,5,20.10.30.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
엄마랑 동생 각각 쓰라고 보내줬어요   동생은 지성두피용 써야지만 기름이 안생겨서 예전부터 쓰게했는데 볼륨용은 처음봐서 머리카락 얇은 엄마쓰라고 같이 주문했네요 같이 주신 샘플도 잘 써볼게요!,5,20.10.15.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
거품도 풍부하고 두피도 시원한 느낌이 나서 좋아요~,5,20.11.18.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
재구매지성두피라 샴푸에 민감한편인데 세정력도 깔끔하고 기름도 생기지 않아서 만족합니다.,4,20.10.28.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기향이 제에게는 좋아요^^,5,20.11.29.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기샴푸는 바꿔가며 쓰는 게 좋다고 해서 서너가지 돌려가며 써요. 려샴푸도 좋아요.,5,20.11.16.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기좋은제품 잘 사용하겠습니다,5,20.11.08.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기잘 사용중이오외다.,5,20.11.11.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
괜찮습니다. 더 많이 써보고 다음에 다시 주문할께요~~,4,20.10.22.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
향이 너무 마음에 드네요 탈모여부는 더 사용해봐야 알것 같구요 저렴한 가격에 잘 샀어용,5,20.10.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
남편이 좋아하는 제품이라 샀어요 배송 좋아요,5,20.10.29.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기거품많고 좋습니다.,5,20.11.08.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
좋아요 려만 씁니다 식약청 통과한거는 몆개 없죠 나머진 다 짝퉁인듯,4,20.11.13.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기머리가 덜빠진다 이런 느낌은 아직 모르겠어요 좀다 사옹 해봐야 될거 같아요,5,20.11.21.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기저희 집 아이가 이제 청소년기에 접어드니 호르몬이 넘쳐 흐르는지 비듬;;이 생기더라구요ㅠㅠ 잔여물없이 깨끗히 헹구는것도 중요한데 일단 기능성 샴푸로 바꿔보자해서 선택하게 되었어요 사용한지는 2주정도밖에 안되 눈에 확 띄는 효과가 있는건 아니지만 나아지고 있는거같긴 합니다 꾸준히 써볼게요~,4,20.10.09.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
예전에 머리를 감아도 두피가 간지러웠는데 샴푸 바꾸고 난 후로 간지럼도 거의없고 거품도 잘나서좋아요~!!,5,20.10.23.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매머리카락이 지성이라 려가 제일 잘 뽀송뽀송 한거 같아요.. 사은품도 많이 주셔서 너무 기분 좋네요~~^^ 번창하세요~~,5,20.10.17.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매부드럽고 좋아요~~~~,5,20.11.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기항상 쓰는데 너무 좋아용,5,20.11.26.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
배송이 아주 빠르고 좋네요,5,20.11.25.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기남편 때문에 샀는데 남편이 안쓰길래 그냥 제가 써요..,5,20.11.05.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기탈모야  도망가라  ~~~~~,5,20.12.03.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
빠른배송 감사합니다,5,20.11.03.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
"한달사용기세정력 좋은거 같습니다, 한달동안 잘 쓰고 있고요, 탈모 방지는 잘모르겠지만 샴푸하고 나면 모빌은 상괘해요 좋은제품입니다",4,20.10.18.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
항상 잘 쓰고 있어요,5,20.12.05.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
깔끔하고 향이 좋아요.,5,20.11.24.,,['세정력_아주 만족해요']
한달사용기일단 전반적으로 가려움증이 없어졋고  두피도 건강해보야요,5,20.11.01.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
향도 괜찮고 씻고나면 너무 푸석거리지않아 좋습니다,5,20.11.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
한달사용기거품은 다소 안나는듯 하지만 상쾌함이 좋아요 비듬이 완화된지는 눈에 띄게 보이진않지만 상쾌한느낌이 깨끗이 씻어준것같아 좋아요,5,20.10.15.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
만족합니다 다시 구매,4,20.11.26.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
자라나라 자라라 내머리털,5,20.11.07.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
인삼샴푸네요.. 색도 진하고 잘 써볼게요~ 배송빨라요,5,20.10.25.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기항상 사용하던 제품이라..   품질은 보증..  좋네요 ^^,5,20.11.18.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
남편이랑 아들이 좋다고 해서 구입했어요. 샘플 사용해 보고 구입한거예요. 세일하길래 바로 구입!!!,5,20.10.24.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기잘 쓰고 있습니다.,5,20.11.08.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
신랑머리가 점점 없어지길래 샀는데 좋아졌음 하네요 한달 써보고 평 다시 올릴께요,5,20.11.09.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
다른제품써다가 이걸로 바꿨는데 아직은 좀더 써봐야할듯요~,4,20.10.27.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
한달사용기한달 써봤는데 탈모에 효과 있는지는 모르겠어요,2,20.11.18.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_다소 아쉬워요']
애기낳고 가늘어진 머리카락 때문에 힘없이 축축 처지길래 주문해서 쓰고있는게 완전 만족합니다 진짜 추천해요 한방향도 아니고 머리감고 힘이생기는게 진짜 느껴지네요,5,20.10.12.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
믿고 사용하는 려제품입니다. 더 좋은 제품 만들어주세요,5,20.11.15.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
거품은우수하나 머리가 더 가려운느낌,3,20.11.02.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
아주 좋아요 ㅎㅎ 늘 쓰던것 입니다,5,20.10.25.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
탈모때문에 샀는데 향도 좋고 비듬도 덜 생기는것 같아요 만족합니다,5,20.11.13.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
풍성함은 느껴지네요 ~!! 다만 향도 ㅁ아 주 많이 풍 풍 풍 성 하 다는 🤦🏻‍♀️ 세정시만 그렇습니다 씻고 나면 향은 그렇게 자극적이지 않아요!,4,20.10.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
마침 쓰던 샴푸가 다 떨어져서 구매해 봤어요 아직 사용전 이지만 써본 다음 재구매 여부는 그때 판단할께요,5,20.10.19.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
빠른 배송감사드리구여 샴푸 너무좋아요 다 쓰고 재주문 할께요 수고 하세요,5,20.11.04.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
늘 쓰는 샴부입니다.냄새는 한방이라 좋아하지않지만 가려운 탈모에 ㅈㆍㅎ은듯해요.만족합니다,5,20.11.11.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
비듬 샴푸에는 이거 만한게 없네요 가렵지도 않구요,5,20.11.21.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
싸고좋아요 배송도 빨라요 잘쓰겠습니다 감사합니다 ㅎㅎ,4,20.10.16.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
머리 가려움이 심했는데 많이 좋아졌어요 ~~,4,20.10.30.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
오프라인 보다 훨씬 싸고 좋아요 재구매 의사 있습니다,5,20.11.09.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
탈모고민있어서 샀어요~ 기름지지도않고 려샴푸의 특유향이 나네요 탈모걱정이 사라지길바라며....,5,20.10.19.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
늘 사용하는 제품 좋아요,5,20.11.01.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기재구매항상 잘 쓰고있어요,5,20.11.03.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기잘 쓰고 있습니다.,5,20.11.08.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
신랑머리가 점점 없어지길래 샀는데 좋아졌음 하네요 한달 써보고 평 다시 올릴께요,5,20.11.09.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
다른제품써다가 이걸로 바꿨는데 아직은 좀더 써봐야할듯요~,4,20.10.27.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
한달사용기한달 써봤는데 탈모에 효과 있는지는 모르겠어요,2,20.11.18.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_다소 아쉬워요']
애기낳고 가늘어진 머리카락 때문에 힘없이 축축 처지길래 주문해서 쓰고있는게 완전 만족합니다 진짜 추천해요 한방향도 아니고 머리감고 힘이생기는게 진짜 느껴지네요,5,20.10.12.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
믿고 사용하는 려제품입니다. 더 좋은 제품 만들어주세요,5,20.11.15.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
거품은우수하나 머리가 더 가려운느낌,3,20.11.02.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
아주 좋아요 ㅎㅎ 늘 쓰던것 입니다,5,20.10.25.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
탈모때문에 샀는데 향도 좋고 비듬도 덜 생기는것 같아요 만족합니다,5,20.11.13.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
풍성함은 느껴지네요 ~!! 다만 향도 ㅁ아 주 많이 풍 풍 풍 성 하 다는 🤦🏻‍♀️ 세정시만 그렇습니다 씻고 나면 향은 그렇게 자극적이지 않아요!,4,20.10.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
마침 쓰던 샴푸가 다 떨어져서 구매해 봤어요 아직 사용전 이지만 써본 다음 재구매 여부는 그때 판단할께요,5,20.10.19.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
빠른 배송감사드리구여 샴푸 너무좋아요 다 쓰고 재주문 할께요 수고 하세요,5,20.11.04.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
늘 쓰는 샴부입니다.냄새는 한방이라 좋아하지않지만 가려운 탈모에 ㅈㆍㅎ은듯해요.만족합니다,5,20.11.11.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
비듬 샴푸에는 이거 만한게 없네요 가렵지도 않구요,5,20.11.21.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
싸고좋아요 배송도 빨라요 잘쓰겠습니다 감사합니다 ㅎㅎ,4,20.10.16.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
머리 가려움이 심했는데 많이 좋아졌어요 ~~,4,20.10.30.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
오프라인 보다 훨씬 싸고 좋아요 재구매 의사 있습니다,5,20.11.09.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
탈모고민있어서 샀어요~ 기름지지도않고 려샴푸의 특유향이 나네요 탈모걱정이 사라지길바라며....,5,20.10.19.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
늘 사용하는 제품 좋아요,5,20.11.01.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기재구매항상 잘 쓰고있어요,5,20.11.03.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
시원하고 좋아요 ㅎ,5,20.11.25.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
탈모예방이라도 효과 봤으면 좋겠어요,5,20.10.30.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
샘플도 많이 넣어주셔서 깜짝 놀랬어요 감사합니다,5,20.10.20.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
머리칼이 얇고 힘없이 부스스해서 주문해 보았어용 염색모라 손상이 심한데 몇일 써보니 차분해지고 머리카락이 좀 윤기도 돌고 탱탱? 해지는 느낌적느낌이에요ㅋㅋ 만족합니다~ 꾸준히 써야지요 ㅋㅋ 향도 좋고 거품도 풍부하게 나고 유효기간도 길어요!,5,20.09.23.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
탈모증상이 있어 구매했어요 효과가 있는지는 잘 모르겠어요 믿고 써봅니다,4,20.10.19.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기자주쓰는거라 믿고삽니다 굳굳굳,5,20.11.22.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
기름좔좔 지성두피인 저에게 딱인 제품!!! 다른걸로 감으면 금방 기름껴요,5,20.11.13.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매모발이 튼튼해지는것같네요,5,20.11.23.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
샴푸는 자양윤모 일지짱,5,20.11.24.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
괜찮은거 같아요..~~~~~ 아직 많이 써보지않아 잘 모르겠지만.. 나쁘지는 않아요,4,20.10.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
나이가 드니 신경쓰이는 데 믿고 주문했습니다,4,20.10.27.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
생각보다 개운하고 좋아요,4,20.11.20.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
평소 사용하던 제품이고 려에서 나오는 헤어제품이 좋은게 많아서 믿고 이용합니다.,5,20.11.15.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
잘받았어요 아직 써보진않았지만 탈모랑 비듬에 좋다고하니 잘써볼께요,5,20.10.15.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
머리가 많이 안빠지는 거 같아요!,5,20.11.22.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
좋네요좋아요상품좋아요,5,20.10.29.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
만족하면서 쓰는중입니다 추천해드려요!,5,20.10.28.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기매일쓰는거라 자주구매합니다~,5,20.11.22.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기거품도 적당하고 향도 괜찮은것 같ㅇㅏ요 근데 모발에 힘이생기는지는 모르겠어요ㅜㅜ,4,20.11.12.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
머리카락 많이 빠져서 사용하는데 효과가 있는듯 해요. 여러가지 탈모샴푸 써 봤는데 전 이게 가장 좋네요. 계속 이 제품만 쓰려구요. 만족합니다.,5,20.10.26.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_아주 만족해요']
이렇게 많은 사은품을 주셔도 되나요? 헉^^ 놀랬습니다~~향이너무조아용,5,20.10.17.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
좋아용ㅎㅎㅎ잘쓰고잇어용,3,20.11.21.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
머리결이  좋아졌네요 머리카락도 덜빠지고,5,20.11.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매두번째 구매하여 만족하며 잘 사용중 입니다ㅎ,5,20.11.15.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
재구매머릿결이 부드럽고 윤기가 오래가요,5,20.11.19.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
또 주문해요 사춘기 비듬 머리 냄새에 좋아요,5,20.10.19.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
제품이 빨리 왔고 유통기한도 넉넉하네요. 다만 제품에 너무 많은 먼지가 있어서 그건 좀 아쉽네요.,4,20.09.28.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
다른 려를 계속 사용해도 이제품은 처음 인데 써 보고 좋으면 계속 사용할거예요,5,20.10.24.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기종류별로  다 사용해  봤는데 다 좋아요,5,20.10.21.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기세일할때 저렴한 가격으로 구입해서 만족해요~,5,20.11.12.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
배송 빠르게 받았고 잘 쓰겠습니다!,5,20.11.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기추천드립니다  머릿결이 건강해지는 느낌,4,20.10.23.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
효과가있길바래요~~~~,5,20.11.21.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
머리결이 튼튼해지는 느낌입니다.,5,20.10.30.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기머리가 덜 가렵다고 하네요,5,20.10.31.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
지성투피에 탈모있는 사람이라 사용중.. 효과는 모르겠음,5,20.11.13.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기비듬도사라지고윤기나요,5,20.11.17.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기풍부한 거품덕에   아이가머리감는 시간이 좋데요,5,20.11.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기시원한 쿨링감이 맘에 들어요! 1+1이어서 더 좋습니다.ㅎㅎ,4,20.11.10.,,['세정력_보통이에요']
재구매려샴퓨 최고예요 저희가족  전용 샴퓨입니다,5,20.10.25.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
이렇게 많은 사은품을 주셔도 되나요? 헉^^ 놀랬습니다~~향이너무조아용,5,20.10.17.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
좋아용ㅎㅎㅎ잘쓰고잇어용,3,20.11.21.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_보통이에요']
머리결이  좋아졌네요 머리카락도 덜빠지고,5,20.11.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
재구매두번째 구매하여 만족하며 잘 사용중 입니다ㅎ,5,20.11.15.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
재구매머릿결이 부드럽고 윤기가 오래가요,5,20.11.19.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
또 주문해요 사춘기 비듬 머리 냄새에 좋아요,5,20.10.19.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
제품이 빨리 왔고 유통기한도 넉넉하네요. 다만 제품에 너무 많은 먼지가 있어서 그건 좀 아쉽네요.,4,20.09.28.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
다른 려를 계속 사용해도 이제품은 처음 인데 써 보고 좋으면 계속 사용할거예요,5,20.10.24.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기종류별로  다 사용해  봤는데 다 좋아요,5,20.10.21.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기세일할때 저렴한 가격으로 구입해서 만족해요~,5,20.11.12.,옵션: 03 자양윤모 민감성 샴푸 400ML X2,['세정력_아주 만족해요']
배송 빠르게 받았고 잘 쓰겠습니다!,5,20.11.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기추천드립니다  머릿결이 건강해지는 느낌,4,20.10.23.,옵션: 02 자양윤모 중건성 샴푸 400ML X2,['세정력_보통이에요']
효과가있길바래요~~~~,5,20.11.21.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_보통이에요']
머리결이 튼튼해지는 느낌입니다.,5,20.10.30.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기머리가 덜 가렵다고 하네요,5,20.10.31.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_아주 만족해요']
지성투피에 탈모있는 사람이라 사용중.. 효과는 모르겠음,5,20.11.13.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기비듬도사라지고윤기나요,5,20.11.17.,옵션: 05 자양윤모 비듬 샴푸 400ML X2,['세정력_아주 만족해요']
한달사용기풍부한 거품덕에   아이가머리감는 시간이 좋데요,5,20.11.10.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
한달사용기시원한 쿨링감이 맘에 들어요! 1+1이어서 더 좋습니다.ㅎㅎ,4,20.11.10.,,['세정력_보통이에요']
재구매려샴퓨 최고예요 저희가족  전용 샴퓨입니다,5,20.10.25.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_아주 만족해요']
배송빠르고 다른 제품사용을 너무 오래해서 바꿔보려구요 효과가 좋았으면 좋겠어요~,4,20.10.15.,옵션: 04 자양윤모 힘없는모발 샴푸 400ML X2,['세정력_보통이에요']
항상쓰던제품이라 계속 구매하고있어요,5,20.11.14.,옵션: 01 자양윤모 지성 샴푸 400ML X2,['세정력_보통이에요']
