content,score,date,option,satis_list
재구매동생 머리 숱이 줄고있어서 추천해줬는데 좋다고해서 저도 샀습니다!!!,5,20.12.05.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
좀 더 써봐야 알겠지만 머리가 덜 가렵네요,5,20.12.08.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
두번째 구매입니다 효과가 있는것도 같고 없는것도 같고 계속 써보겠습니다,5,20.12.03.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
용량도 넉넉하고 인증마크가 확실해서 좋아요 아직 많이 안써봤지만 향도 거부감 없이 좋은편입니다,5,20.11.22.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
재구매탈모샴푸 좋다는건 다 써봤는데 이 제품이 제일 좋네요,5,20.12.03.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
두피가 시원해서 좋아요 효과는 사용후 알수있을가 같아요,5,20.12.18.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모에 좋다고 해서 2개ㅜ구매해서 쓰고 있는데 효과는 잘 모르겠어요..,3,20.11.30.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기계속 싸보려 합니다 세정력 저ㅗ아요ㅔ,5,20.12.13.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송도 빠르고 유총기한도 넉넉해요. 일단 머리감고나면 부들부들 해서 좋아요.^^,5,20.11.22.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매포장이 좀 허술해진 것 같지만 어쨌든 안 터지고 잘 도착했으니 됐네요. 이번 달에도 재구매 했어요. 개운하고 시원한 사용감에 맥주 효모 믿고 사용 중입니다. 감사히 잘 쓸게요~ 번창하세요 ^^,5,20.11.08.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매네번째구입!!! 좋네요역시,5,20.12.05.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매2번째구매인데 너무나 만족합니다,5,20.12.25.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘사용하고있습니다아나,5,20.12.08.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
정말 좋은 샴푸에요 냄새도 좋고,5,20.11.29.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매꾸준히 구매하는 제품입니다.좋아요,5,20.12.03.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
Djdidnfnjd,5,21.01.27.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
재구매샴푸구입후 좋아서 트린트먼트도 구매해요,5,20.12.01.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기머리가 안빠지는지는 모르겠으나 머릿결이 좀 좋아진것 같아요,5,20.12.18.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 잘 모릐겠습니다,5,20.12.29.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
재구매효과는 잘 모르겠지만 계속 써봐야할듯 하네요,3,20.12.24.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매잘 이용하고 있습니다,5,20.12.07.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
감고나면 시원해요~,4,20.12.08.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
재구매배송도 빠르고 제품 잘 받았습니다,5,20.12.22.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기머릿결이 좋아져요 이거 쓰고 안쓰고가 다름,5,20.12.14.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기재구매4통째 구매해서 쓰는데 탈모는 잘 모르겠지만 잘르고 있습니다,3,20.12.20.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매포장이 좀 허술해진 것 같지만 어쨌든 안 터지고 잘 도착했으니 됐네요. 이번달에도 재구매 했어요. 개운하고 시원한 사용감에 맥주 효모 믿고 잘 쓰고 있습니다. 번창하세요 ^^,5,20.11.08.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"아직 사용전입니다, 효과가 있길 바래요",4,20.12.22.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매좋습니다. 좋아요.,5,20.12.05.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
신랑이 요즘 탈모가 생겨 구매했는데 아직 모르겠어요 감고나면 머리카락이  부들거려서 오히려 힘이 없어보이는것도 같고 더이상 빠지지만 않아도 좋을덧같네요,4,20.11.11.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매앞으로 요 샴푸만 쓰려구요 잘 쓰겠습니다.,5,20.12.15.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기재구매시어머니 요 제품으로 갈아타셨어요~ 동네분들에게 자랑은 하셨는데 노인분들이 구입이 어렵네요~ 아까비~,5,20.12.10.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
자극없고좋습니다 좀써봐야할듯합니다,5,20.11.25.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 안써봤는데 배송이 매우 빨랐어요~~!,5,20.11.29.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송이 상당히빠릅니다 하루만에옴,5,20.11.28.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 안써봐서 한달후기 쓸게요,3,20.12.01.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
잘받았습니다 효과가있었음 좋겠네요,5,20.11.27.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘사용하고있습니다 ㅇㄴ,5,20.12.08.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
재구매약 한달 반 사용했습니다. 두번째 구매입니다. 계속 구매할것 같네요. 효과는 분명 합니다.,5,20.10.29.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠르게 잘 받앗습니다. 배송이 빨라 좋습니다. 아직 써보지는 않았습니다. 효과가  있으면 좋겠네요.,3,20.11.13.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
향도 좋고 거품이 많아서 좋은데 박스포장이 엉망이엇어요~,4,20.11.16.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기재구매탈모효과가 있는지는 좀더 써봐야 될것 같고 린스를 쓰지 않어도 돼서 좋네요~^^,5,20.11.16.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
두피가 시원해서 좋아요,5,20.12.18.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"좋은거 같아요, 쭈욱 사용해보겠습니당",5,20.11.20.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
조아요조아요조아요조아요,4,20.12.12.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
빠른배송감사합니다!,5,20.12.15.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매동생이랑 어머니가 만족해서 재구매 합니다,5,20.11.22.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매3번째구매 너무좋아요,5,20.12.18.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
부쩍 머리 많이 빠지는 남편위해 구입했어요 3개 샀으니 꾸준히 쓰게 하려구요 나중에 호전되어 후기 남기게 되길 기대해 봅니다!,5,20.11.10.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기머리 덜빠져요~ 리스안해도 부드럽고 힘도 생겨요,5,20.12.10.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
향기도 좋고 거품도잘나고 순하네요.탈모예방은 좀더 써봐야할거같아요.,5,20.11.28.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
일단 향과 삼푸는 좋은것 같네요,5,20.12.13.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송 빠르고 제품 좋아요,5,20.12.12.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
세정력은좀 떨어지네요  탈모방지는 되는것같아서 만족합니다,4,20.11.08.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
잘쓰고 있습니다. 효과가 있었음 좋겠네요~,4,20.12.08.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
추천 받고 구입해서 사용중인데 향이 순하고 세정력은 맘에 들어요 머리가 어떤날은 덜 빠지는거 같고 어떤날은 비슷한거 같고 이부분은 아직 잘 모르겠어요 ^^;;,4,20.11.01.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 초반이라서 한달정도 사용후 괜찮으면 다시 후기 올릴께요ㅎㅎ,3,20.11.19.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
일단 첨 써봣는데 괜찮은것같아요,5,20.11.20.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
좋아 좋아 좋아 좋아 좋아 좋아 좋아 좋아,4,21.01.07.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
와 진짜 좋아요 저 머릿결이안좋은데 부드러워지네요👍,5,20.11.06.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남편이 탈모가 시작되는거같아서 같이 관리하자고 종일검색해서 구매후 3번 썼는데 지금까지 완전 대만족중입니다ㅋㅋ일단 사용감좋고 컨디셔너안해도 부드럽고 향도좋고 느낌인건지 머리도 덜빠지는거같고.. 한통다쓰고 좋으면 재구매할거같아요,5,20.11.08.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매한통다쓰고 또 주문했어요~~  꾸준히 써보려구요!,4,20.12.04.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
일단은 삼푸는 좋아보여요,5,20.12.13.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 사용하는중이라 사용후 좋으면 다시 후기 올릴께요ㅎ,3,20.11.19.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기확실히 모발이 두터워진 느낌이 드네요 빠지던 머리카락수도 눈에띄게 줄어들었네요 거의다쓰면 미리 추가구매 해야겠어요 강력 추천합니다,5,20.11.15.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
한달사용기재구매매번 시켜요~ 좋아요~~~,5,20.12.12.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한번써봐서 잘 모르겟는데 괜찮아요,5,20.11.20.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 안써봤어요 기대됩니다,5,20.11.21.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직쓰기전이라 기대됩니다,5,20.11.21.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 사용전이예요~ 머리감을때 머리카락이 많이  빠져 주문했어요 사용해보고 한달리뷰 쓸께요~,5,20.11.06.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
요즘들어 머리카락도 얇아지고 머리감을때 머리카락도 많이 빠져 주문했어요 사용해보고 한달리뷰도 쓸께요~~,5,20.11.06.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
평이 좋아서 사봤는데 머리감을때 무지 부드럽네요. 빠진 머리카락도 덜 보이고..탈모에 도움이 되는지는 꾸준히 써볼께요.,5,20.11.13.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
자라나라모발모발쓰으,4,20.12.11.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송도 상품도 모두 만족합니다,5,20.11.18.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
남자친구사줬는데 아주 만족해합니다😊 향도 괜찮다고하고 다쓰면 또 사러올게요. 효과 있었으면좋겠어요-,5,20.11.01.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
거품도 잘 나서 만족합니다. 머리만 잘 났으면 좋겠습니다.,5,20.11.29.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋아요. 만족합니다.,5,20.12.02.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기확실히 머리카락 빠짐이 덜 합니다 또 구매할거에요~,5,20.12.02.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
이제 이틀 써봤는데 역시 아직은 효과에 대해 잘 모르겠네요. 그래도 향기 좋고 전반적으로 괜찮은거 같습니다. 한 달 후기 작성할 때는 효과가 있으면 좋겠네요 ㅎㅎㅎ,4,20.10.26.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기머리카락이 덜 빠지는거 같아서 만족합니다,5,20.12.06.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
시원한청량감이 좋긴한데 이제 처음써봐서 좀더 써봐야 효과는 알수 있을것 같네요,5,20.11.27.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
냄새도 좋고 거품도 풍성하네요  탈모에 좋은지는 더 써봐야알겠지요,4,20.11.07.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매원래쓰던제품이라 좋아요,5,20.11.15.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋은거 같아요 잘쓸게요,5,20.12.04.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋은거 같아요 잘 쓸게요,5,20.12.04.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
2개주문하고 써보고 너무 좋아서 추석선물로 주위사람들에게 추천하려고 많이 구매했어요 서비스도 넣어주셔서 박수치면서 좋아했네요ㅎㅎ 덕분에 기분좋은 하루가 되었어요 샴푸가 넘 부드럽고 소량으로도 두피가 상쾌해요 써보신분들은 확실히 머리가덜빠진다고 느끼실거에요 강추합니다!!,5,20.09.19.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"일단 저는 붙임머리라 개털인데, 이건 머리결 진짜 조아져요. 그래서 원래 샴푸 묻히고 바로 헹구는데 이건 좀 냅뒀다 씻어요. 머리가 보들보들해지고 제품도 순해요. 탈모는 시간지나봐야알것같은데 다른 화학제품보다 이게 나을것같아요",5,20.11.09.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기총 2번 구매했는데 다음에 또 구매할 예정입니다,5,20.12.02.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
제품 잘 받았어요. 꾸준히 써봐야 알겠지만 세정력이랑 거품 잘 나는건 좋네요,5,20.10.30.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"아우 상당히 좋은데요.,.. 뭔가 개운하고도 뻑뻑하지도 않아요",5,20.12.03.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
청량감이있네요 탈모효과는 한달정돈 써봐야겠습니다,5,20.11.10.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
넘 좋아서 재구매 합니다. 또 구매 할게요~,5,20.12.01.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
오늘 처음 사용이라 탈모케어는 잘 모르겠지만~~괜찮은것 같아요~~,4,20.11.09.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
배송이  아주빨라요,5,20.12.06.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
"재구매샴푸는잘썼는데, 컨디셔너는 잘모르겠네요 머리에 힘이 넘없어져서요...",3,20.11.22.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기맥주 효모 샴푸래서 뭐가 다를 줄 알았는데 아쉽게 저는 효과를 못봤네요ㅠ 일반 샴퓨랑 똑같다 느꼈습니다.,4,20.10.28.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
"이제품 1통을 먼저 써보세요 그러면 왜 사야하는지 아실겁니다, 머리카락이 원래 없던 이마 하단에 머리카락이 났습니다,뿌리가 남아있는 곳에 다시 머리카락이 난다는 얘기입니다,그리고 기존보다 훨씬 머리카락이 풍성해지는것을 1통 사용만으로 느낄수 있었고 처음 2주만 비듬이 생기고 그다음부터는 자리를 잘 잡아주었습니다 제가써본 수십여 천연셤푸중 최고였습니다.",5,20.10.14.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_아주 만족해요']"
전에 쓰던 샴푸 & 트리트먼트보다 훨씬 자극도 없고 성능도 좋아요!,5,20.11.26.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
이제 막 쓰기 시작해서 성능은 모르겠지만 순하고 향도 나쁘지않고 거품도 잘 나서 좋아요.,5,20.11.16.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
더써봐아알거긑으오.....,3,20.12.06.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매부들부들 좋습니다!,5,20.11.15.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매뻣뻣하지않고 머리카락도 덜빠지네요 아주 좋아요,5,20.11.27.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기모발이 두꺼워진듯한데 잘모르겠음 샴푸치고 개비쌈,3,20.11.07.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기샴푸후 트리트먼트 꾸준히 해주니 건강한 머릿결 지켜주네요,5,20.11.02.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기향기가 무척 좋습니ㄷ,5,20.11.11.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"써보고 괜찮은듯 하여 또 주문합니다~거품잘나고 탈모는 잘 모르겠지만 많이 빠지진 않는듯,,,",5,20.11.12.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
입소문듣고 구매해요 용량도 넉넉하고 좋습니다,5,20.10.24.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 몇번 안써서 탈모는 잘모르겠고 순한거는 같아요.,4,20.11.06.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_다소 아쉬워요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기별로입니다.재구매는 안할듯요,2,20.11.24.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_다소 아쉬워요', '두피자극_따끔거려요', '탈모케어_별로예요']"
진짜 다음에 또 구매하겠습니다,5,20.11.06.,종류: 2. 비어멕 독일맥주효모 트리트먼트,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기탈모예방은 모르겠지만 시원해요,4,20.11.29.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기너무 좋아요! 감사합니다.,5,20.11.21.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매세정력이 나쁘진 않은거같고 한달만써봐서느느아직 잘모르겟네요 그래서 하나더 구입했습니다ㅔ,5,20.11.16.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
향 너무 돟아요 ㅎㅎ,5,20.12.04.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
남편과 저의 탈모삼푸로 구입했는데...일단 유해한 성분 없이 저자극 샴푸라 마음에 들어요~,5,20.10.22.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
괜찮은것 같아요~~,4,20.11.09.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기또 사야합니다 ㅠㅠ,4,20.12.03.,종류: 1. 비어멕 독일맥주효모 탈모샴푸,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
